# timestamp, x, y, z, qw, qx, qy, qz
1.691116804974199552e+18,-1.376574421562086759e+00,1.273786554012816152e+00,3.642010936821847289e-01,9.992602839658050184e-01,8.830484147315486839e-04,-3.727953366449876949e-03,-3.826496410260444431e-02
1.691116804983610368e+18,-1.376567986520007336e+00,1.273789445310539836e+00,3.642149400129165993e-01,9.992610115357406508e-01,8.145183387725761504e-04,-3.676438943788107316e-03,-3.825246634057453965e-02
1.691116804992637952e+18,-1.376554369009174383e+00,1.273795880893524801e+00,3.642401815897299833e-01,9.992639804875718124e-01,8.175620902671244805e-04,-3.588460393740444676e-03,-3.818313560153165087e-02
1.691116805002903040e+18,-1.376537016153336790e+00,1.273795792661133408e+00,3.642389953678794590e-01,9.992635401593796818e-01,7.656235943118012673e-04,-3.792259701531520023e-03,-3.817603823096175908e-02
1.691116805012387328e+18,-1.376539257780136971e+00,1.273767981570839369e+00,3.642646688407271682e-01,9.992650965093863302e-01,8.277402190552259845e-04,-3.718753058247149280e-03,-3.814121943394523095e-02
1.691116805024650496e+18,-1.376515475423546464e+00,1.273759256447228871e+00,3.642701901393432529e-01,9.992647867815964702e-01,7.502085192940406407e-04,-3.688562346983226704e-03,-3.815386734422231835e-02
1.691116805034188544e+18,-1.376527776965130512e+00,1.273769885330758633e+00,3.642223487525962367e-01,9.992629485486392849e-01,8.724391731527448820e-04,-3.896775538853148192e-03,-3.817870673776845025e-02
1.691116805044272640e+18,-1.376521744447406048e+00,1.273788463138790794e+00,3.642390828576431150e-01,9.992648583128671547e-01,8.069394169821881516e-04,-3.722357655946640677e-03,-3.814755356800931391e-02
1.691116805053522176e+18,-1.376535072976855512e+00,1.273814156966923683e+00,3.642199740191515156e-01,9.992620743705532549e-01,8.111440552431466167e-04,-3.751351562711113807e-03,-3.821748462986099271e-02
1.691116805063157504e+18,-1.376550525358403387e+00,1.273811795754581144e+00,3.641991725177936567e-01,9.992604084272764808e-01,8.753290113863963773e-04,-3.826915320078783100e-03,-3.825211978449589989e-02
1.691116805073433600e+18,-1.376563435637977895e+00,1.273791695723806239e+00,3.642228566390566247e-01,9.992628465761989043e-01,8.050564541789985125e-04,-3.694830433159879569e-03,-3.820292612625223599e-02
1.691116805082460160e+18,-1.376546999117386427e+00,1.273778062659308707e+00,3.642304371848311684e-01,9.992624243908002635e-01,7.611178762523993727e-04,-3.685859685466032123e-03,-3.821573417557012908e-02
1.691116805092759040e+18,-1.376548201314281572e+00,1.273773379973240916e+00,3.642236858967520252e-01,9.992647646868375588e-01,8.525122449476833786e-04,-3.778618560900115497e-03,-3.814348332287621768e-02
1.691116805102818816e+18,-1.376532228272072000e+00,1.273759135334086023e+00,3.642467704106248649e-01,9.992652646688382490e-01,8.473318387974792783e-04,-3.714404551313666304e-03,-3.813680707532850905e-02
1.691116805114000128e+18,-1.376527283319884720e+00,1.273760952259318069e+00,3.642308292409933146e-01,9.992630137069604679e-01,7.979703633610689406e-04,-3.744240194767434193e-03,-3.819389147423943309e-02
1.691116805123967744e+18,-1.376531085314244507e+00,1.273769655981855653e+00,3.642382465718321249e-01,9.992621336849089042e-01,8.464803899466549764e-04,-3.689643861087943399e-03,-3.822117453207316690e-02
1.691116805133815040e+18,-1.376525822715043423e+00,1.273786977538460041e+00,3.642182650048964021e-01,9.992623579659933863e-01,8.131582699016649514e-04,-3.767836279761183505e-03,-3.820840399231398982e-02
1.691116805143857152e+18,-1.376522085234720860e+00,1.273758217465968956e+00,3.642229649631535948e-01,9.992637655174010369e-01,7.988212281356196764e-04,-3.751651626254848271e-03,-3.817347139972081943e-02
1.691116805152270592e+18,-1.376544561760917551e+00,1.273787369086090138e+00,3.642272598644769044e-01,9.992628766956357378e-01,8.016136965779201932e-04,-3.698871598200871059e-03,-3.820181962085403282e-02
1.691116805163140352e+18,-1.376572196164406403e+00,1.273764195592088422e+00,3.642314030669423497e-01,9.992638873246755260e-01,7.967517771533261239e-04,-3.698525801874463781e-03,-3.817551024251983338e-02
1.691116805172948736e+18,-1.376572524056083990e+00,1.273769231967433635e+00,3.642335253614830126e-01,9.992625623485118513e-01,8.307188023746678307e-04,-3.703417154747257189e-03,-3.820897926320186710e-02
1.691116805182457600e+18,-1.376569497018333088e+00,1.273769819564022132e+00,3.642071529490087944e-01,9.992614869338023453e-01,8.271259414275901334e-04,-3.729652420404516722e-03,-3.823462156667047085e-02
1.691116805194496512e+18,-1.376567632625144144e+00,1.273771973830826409e+00,3.642082469816899093e-01,9.992614364646730252e-01,9.046095316801901209e-04,-3.781756429279969911e-03,-3.822906740247718205e-02
1.691116805204362240e+18,-1.376540524115838160e+00,1.273779692360518689e+00,3.642326113612889271e-01,9.992632643346084365e-01,8.062456620711278780e-04,-3.637446745136053462e-03,-3.819748028929744604e-02
1.691116805213555200e+18,-1.376528853701849187e+00,1.273797394518425774e+00,3.642200437634043331e-01,9.992625433612094543e-01,8.589449397898053784e-04,-3.719873229025560946e-03,-3.820725313389369826e-02
1.691116805224088576e+18,-1.376528886801746898e+00,1.273795788438058629e+00,3.642285104422353093e-01,9.992647269197257875e-01,8.401942098490122442e-04,-3.699874244347867592e-03,-3.815246438058180617e-02
1.691116805232982016e+18,-1.376513820934215149e+00,1.273762141722986962e+00,3.642394520032388727e-01,9.992641196346128130e-01,7.737039666666535587e-04,-3.702947745886142616e-03,-3.816947433519926602e-02
1.691116805242847744e+18,-1.376526040970247333e+00,1.273781527263111890e+00,3.642307296587506404e-01,9.992642779693112765e-01,8.339101639757777159e-04,-3.845083198474541931e-03,-3.815000266718773791e-02
1.691116805252976384e+18,-1.376523659141887679e+00,1.273770072876465376e+00,3.642463796000931509e-01,9.992650232584309178e-01,6.754676941332534964e-04,-3.732513401748738680e-03,-3.814479491919558346e-02
1.691116805262817536e+18,-1.376539029870870179e+00,1.273780482218862975e+00,3.642360522978630444e-01,9.992649715635748553e-01,7.554344092330184893e-04,-3.768006080494269196e-03,-3.814115959273842865e-02
1.691116805274671616e+18,-1.376547520796737700e+00,1.273784528729817067e+00,3.642293876127199459e-01,9.992647285826764536e-01,7.258274900476847924e-04,-3.698198128148200148e-03,-3.815493042386063072e-02
1.691116805284192000e+18,-1.376541637416816233e+00,1.273794712607387192e+00,3.642187748470512298e-01,9.992628995757956156e-01,8.669153924841800337e-04,-3.745686096174039460e-03,-3.819523301073889099e-02
1.691116805293679104e+18,-1.376544550576938031e+00,1.273791688633106878e+00,3.642191914983262668e-01,9.992613864322337225e-01,7.952331375167404071e-04,-3.722499704031323464e-03,-3.823862165063742630e-02
1.691116805303904512e+18,-1.376538964684215438e+00,1.273775979544137682e+00,3.642125349013397573e-01,9.992618278537026555e-01,8.627460847749693351e-04,-3.714827350525029548e-03,-3.822636683529188201e-02
1.691116805312768000e+18,-1.376561714377015244e+00,1.273755872357050567e+00,3.642375397142885718e-01,9.992638259538165757e-01,8.525024021652506364e-04,-3.659789109990930090e-03,-3.817964540779800187e-02
1.691116805324163840e+18,-1.376554118510066038e+00,1.273758596221319817e+00,3.642089155879641438e-01,9.992628031373480546e-01,8.604133676522289498e-04,-3.732154162834122602e-03,-3.819922748212653540e-02
1.691116805333050368e+18,-1.376559339905902402e+00,1.273770924314267639e+00,3.642269967236292372e-01,9.992631314316875457e-01,8.882439916282867942e-04,-3.642929468970657059e-03,-3.819861579734720736e-02
1.691116805342328832e+18,-1.376556759230345373e+00,1.273774790189152517e+00,3.642036558887625231e-01,9.992616185940443874e-01,8.117500931195363589e-04,-3.802603605737475689e-03,-3.822432304717129914e-02
1.691116805352818944e+18,-1.376550549389145672e+00,1.273793219083111383e+00,3.642294879377284134e-01,9.992644029023524110e-01,8.722501510282540090e-04,-3.710181135866575265e-03,-3.815922991647281021e-02
1.691116805364457216e+18,-1.376534730461733025e+00,1.273812999826395842e+00,3.642138988966627799e-01,9.992622211174136959e-01,8.050373733564029606e-04,-3.740281450201444081e-03,-3.821486172935774361e-02
1.691116805373509888e+18,-1.376532552622913075e+00,1.273791661700029776e+00,3.642283948660487991e-01,9.992644838386144368e-01,8.159604755443063129e-04,-3.737915482500631104e-03,-3.815564879667782128e-02
1.691116805384080384e+18,-1.376524287356062581e+00,1.273787052008668486e+00,3.642386133133846959e-01,9.992657545908277816e-01,8.070829045311729262e-04,-3.711097018702369955e-03,-3.812516331934183433e-02
1.691116805393891072e+18,-1.376517683372825873e+00,1.273772758842265374e+00,3.642298908563853521e-01,9.992650946367997999e-01,7.644737612336646422e-04,-3.767515968765900326e-03,-3.813780334262985988e-02
1.691116805402835456e+18,-1.376522270557046790e+00,1.273766835219827920e+00,3.642450734675052315e-01,9.992650504462425864e-01,7.251570266977001855e-04,-3.681303197819507655e-03,-3.814814688449021107e-02
1.691116805413121024e+18,-1.376527019032568910e+00,1.273767631849420878e+00,3.642122491578358434e-01,9.992637211732201541e-01,8.411370771248088659e-04,-3.750237915615517881e-03,-3.817386214470155220e-02
1.691116805423115264e+18,-1.376534146078987053e+00,1.273777443831100920e+00,3.642116462206062555e-01,9.992627691873212648e-01,7.253779211034047355e-04,-3.673935183893640467e-03,-3.820856112473348248e-02
1.691116805434096384e+18,-1.376553349463171871e+00,1.273793429162405122e+00,3.642296696747562290e-01,9.992633113115888532e-01,8.339469621972303267e-04,-3.605911812395168770e-03,-3.819864656063238356e-02
1.691116805444851712e+18,-1.376568251638517593e+00,1.273790055270142219e+00,3.642304690464985284e-01,9.992617729827676376e-01,8.620288929514844907e-04,-3.617858664554829840e-03,-3.823711626426470195e-02
1.691116805454133504e+18,-1.376561200910225935e+00,1.273790403122028181e+00,3.642325276677028101e-01,9.992625542727653354e-01,8.604997116261371704e-04,-3.699814817967828073e-03,-3.820888036605822602e-02
1.691116805463063552e+18,-1.376552889534691460e+00,1.273775051477542108e+00,3.642544698315895446e-01,9.992629911912369600e-01,7.554498042926102112e-04,-3.621025925810207081e-03,-3.820722317023143855e-02
1.691116805473586944e+18,-1.376531272902836056e+00,1.273769279255378972e+00,3.642286410228086635e-01,9.992631463240994050e-01,8.291526250735794775e-04,-3.789475087155603095e-03,-3.818529537596453832e-02
1.691116805483445248e+18,-1.376531215468649982e+00,1.273760674128176396e+00,3.642494618699529951e-01,9.992660797067640654e-01,9.032678006509545221e-04,-3.758339765922491527e-03,-3.810985354156171123e-02
1.691116805492926976e+18,-1.376510698004662414e+00,1.273771581586334412e+00,3.642236174398817972e-01,9.992653190109836991e-01,7.922666339856693218e-04,-3.763851334982526442e-03,-3.813171853701200625e-02
1.691116805503481600e+18,-1.376521217895636084e+00,1.273791951243518294e+00,3.642186774936783111e-01,9.992649017907111464e-01,8.208749331931090246e-04,-3.765239777273777545e-03,-3.814190848612793866e-02
1.691116805512467456e+18,-1.376529184774315961e+00,1.273812494513111737e+00,3.642162509865604636e-01,9.992628515187274019e-01,8.180968229834011899e-04,-3.744415317929295807e-03,-3.819769163414143964e-02
1.691116805530711296e+18,-1.376533627150309469e+00,1.273798336013074683e+00,3.642229441015097935e-01,9.992617396305460975e-01,8.522978598702150854e-04,-3.735283006569112274e-03,-3.822691407573433620e-02
1.691116805534221568e+18,-1.376542416694390703e+00,1.273795031276649503e+00,3.642250378179705539e-01,9.992617519836203277e-01,7.608772369586612157e-04,-3.700075181763740496e-03,-3.823194387034731939e-02
1.691116805543722240e+18,-1.376562349003839447e+00,1.273778120129879454e+00,3.642130645303888192e-01,9.992608937944781333e-01,8.230274212102582339e-04,-3.796783860142261425e-03,-3.824360327223445821e-02
1.691116805554563328e+18,-1.376554728304645314e+00,1.273766838862421258e+00,3.642194189261160342e-01,9.992630504138594327e-01,8.155694972661714200e-04,-3.682264944057989531e-03,-3.819858438300601650e-02
1.691116805563567104e+18,-1.376557430953923022e+00,1.273773966820942682e+00,3.642108570793819444e-01,9.992629146869994594e-01,8.533834221654373582e-04,-3.715834304206911288e-03,-3.819805811034032023e-02
1.691116805573792256e+18,-1.376532710330879539e+00,1.273785775082010963e+00,3.641944045314538525e-01,9.992628881295467780e-01,7.682228520152629666e-04,-3.713237966389393730e-03,-3.820081287684362614e-02
1.691116805582402816e+18,-1.376526630461230249e+00,1.273791188970240684e+00,3.641872389818344158e-01,9.992624557510707550e-01,8.321918403180855435e-04,-3.812708569823520122e-03,-3.820098475748915506e-02
1.691116805593019904e+18,-1.376533615102073949e+00,1.273785575075562226e+00,3.642181149590013045e-01,9.992642955441259911e-01,7.911214219960378217e-04,-3.740146342385787005e-03,-3.816088420011868459e-02
1.691116805605052928e+18,-1.376544543770949147e+00,1.273781726948876702e+00,3.642286172462656513e-01,9.992637498574281629e-01,8.706794785876862623e-04,-3.790820150994801165e-03,-3.816844011352388960e-02
1.691116805614254848e+18,-1.376541214324461526e+00,1.273798488516220129e+00,3.642366999188699772e-01,9.992602275954316493e-01,7.532869360182930770e-04,-3.757443952189798864e-03,-3.826632618457568441e-02
1.691116805623590400e+18,-1.376541426077252162e+00,1.273773654747583528e+00,3.642410551871512192e-01,9.992640903428354759e-01,8.386038712138583736e-04,-3.810933776059011614e-03,-3.815823998309206960e-02
1.691116805634244608e+18,-1.376548875612119360e+00,1.273776830892555001e+00,3.642263919771243641e-01,9.992639368892050067e-01,8.543498391881781647e-04,-3.746153780252559507e-03,-3.816832261043141133e-02
1.691116805643296000e+18,-1.376553694127840899e+00,1.273783598216922108e+00,3.642377071184553783e-01,9.992635525815221076e-01,8.683367403630112835e-04,-3.661665441612671490e-03,-3.818626297053186180e-02
1.691116805653639680e+18,-1.376547310095997956e+00,1.273792262437112965e+00,3.642283289536427104e-01,9.992635003533497651e-01,8.342004218837608927e-04,-3.664074817382790162e-03,-3.818815951259995484e-02
1.691116805668827392e+18,-1.376542088478885262e+00,1.273801859692967886e+00,3.642005241327608833e-01,9.992630169848200072e-01,8.868278086982021250e-04,-3.732890054649552238e-03,-3.819295687260839539e-02
1.691116805672961280e+18,-1.376538723652698026e+00,1.273790377385829675e+00,3.642324326475905316e-01,9.992624170988305687e-01,8.270644440291943485e-04,-3.689879803911833445e-03,-3.821416655169884019e-02
1.691116805682670592e+18,-1.376546996351969421e+00,1.273781856108048727e+00,3.642432455263406310e-01,9.992647111512438229e-01,8.706749042586768269e-04,-3.662428414459629068e-03,-3.815580678142280885e-02
1.691116805693797888e+18,-1.376524538277302812e+00,1.273774313950736259e+00,3.642332487934031304e-01,9.992624606388041952e-01,7.871254257280185492e-04,-3.820424911029852034e-03,-3.820104115264067596e-02
1.691116805704265728e+18,-1.376511458993327386e+00,1.273778387241952803e+00,3.642333706733053011e-01,9.992644299014081799e-01,7.534648502762093802e-04,-3.766661775448876259e-03,-3.815551970033123630e-02
1.691116805713422336e+18,-1.376502672268874683e+00,1.273777823802455744e+00,3.642079838229140276e-01,9.992604825404799440e-01,6.167468146706969441e-04,-3.882477803240469861e-03,-3.824962774251757652e-02
1.691116805723071744e+18,-1.376538164167710576e+00,1.273795003558044092e+00,3.642377560186333407e-01,9.992632073829076367e-01,8.857759064728605277e-04,-3.793282837891099202e-03,-3.818204783899675075e-02
1.691116805733782272e+18,-1.376545827440372571e+00,1.273800955198990170e+00,3.642400496020643530e-01,9.992617175633354831e-01,8.413385085822499502e-04,-3.709205272929839460e-03,-3.823027279696230435e-02
1.691116805743192832e+18,-1.376539339208294521e+00,1.273797105097023596e+00,3.642053593731491845e-01,9.992608803127774886e-01,7.879090466984367243e-04,-3.802730275314914355e-03,-3.824410436028589239e-02
1.691116805753635072e+18,-1.376561741193517818e+00,1.273779824444492670e+00,3.642054182734231205e-01,9.992622553772410043e-01,8.711043542093851707e-04,-3.693247414413236996e-03,-3.821709145303540250e-02
1.691116805761947136e+18,-1.376562121538631445e+00,1.273772153823472975e+00,3.642111665282521393e-01,9.992605433836462270e-01,7.851271870869223901e-04,-3.653929792325594228e-03,-3.826746410454803793e-02
1.691116805775252480e+18,-1.376569551357173626e+00,1.273776419098255452e+00,3.642002622177151760e-01,9.992600941069990084e-01,8.647997015910349142e-04,-3.696927846644660655e-03,-3.827334805376192417e-02
1.691116805784178688e+18,-1.376554053876911654e+00,1.273773280373278416e+00,3.642100713615448182e-01,9.992635691675419984e-01,8.370091633125368831e-04,-3.630610400015333184e-03,-3.818949355947223040e-02
1.691116805793619200e+18,-1.376538295953268820e+00,1.273787403567353094e+00,3.642148868281998575e-01,9.992632838941751805e-01,8.154034665549468293e-04,-3.729708083262340147e-03,-3.818787577005949146e-02
1.691116805804016128e+18,-1.376531590154298046e+00,1.273806048110314393e+00,3.642366323878775125e-01,9.992657637057597020e-01,8.609536867909933474e-04,-3.761590261294689864e-03,-3.811879697734802536e-02
1.691116805813288192e+18,-1.376516756368558747e+00,1.273814496434682031e+00,3.642679358913015197e-01,9.992660990663109200e-01,7.889418916328384520e-04,-3.725790528213646525e-03,-3.811507985599858067e-02
1.691116805822352384e+18,-1.376513643949834664e+00,1.273808861021765937e+00,3.642615444683258707e-01,9.992644630519766924e-01,8.150413423343889907e-04,-3.741111437301214426e-03,-3.815589959978227252e-02
1.691116805833281024e+18,-1.376519525466517013e+00,1.273789633890750617e+00,3.642498045196027601e-01,9.992641571481098994e-01,7.614616811803081838e-04,-3.700144732784683022e-03,-3.816901025887461246e-02
1.691116805843098624e+18,-1.376538402442570419e+00,1.273775869162516727e+00,3.642488799399417609e-01,9.992622982544128174e-01,8.337730854823256462e-04,-3.670280231874767807e-03,-3.821901559133053516e-02
1.691116805852678912e+18,-1.376537312465528906e+00,1.273768238866678448e+00,3.642230178524341611e-01,9.992635475832406522e-01,8.395788485919473661e-04,-3.733543798100758416e-03,-3.818007634121829003e-02
1.691116805863859456e+18,-1.376545278905427105e+00,1.273769292260475527e+00,3.642127035379350564e-01,9.992623196143557429e-01,8.301929553440959286e-04,-3.677690655897292160e-03,-3.821782267520636156e-02
1.691116805874604288e+18,-1.376557337508211187e+00,1.273794570475220711e+00,3.641984951397153614e-01,9.992622477070918219e-01,8.651616252413168702e-04,-3.737395463522586326e-03,-3.821313488687213406e-02
1.691116805883962624e+18,-1.376546164514621751e+00,1.273798216826185881e+00,3.642031330548262114e-01,9.992624353514067970e-01,8.302441210429403751e-04,-3.688731239944120777e-03,-3.821373119854208633e-02
1.691116805893845504e+18,-1.376551133894828416e+00,1.273797041516041118e+00,3.642371266382063433e-01,9.992632676063069042e-01,7.773999380003249974e-04,-3.595387984737631083e-03,-3.820197439062589934e-02
1.691116805904123904e+18,-1.376544669035005164e+00,1.273791967354036325e+00,3.642417725731665890e-01,9.992633096308132234e-01,8.108258956520987548e-04,-3.650367087635164598e-03,-3.819496573065991885e-02
1.691116805912969216e+18,-1.376541196935133771e+00,1.273780098083374224e+00,3.642456984796854091e-01,9.992626191511053690e-01,8.605785272468684244e-04,-3.725637414248750279e-03,-3.820467245938609369e-02
1.691116805923023872e+18,-1.376507401183441504e+00,1.273778178884453771e+00,3.642348766443488928e-01,9.992649777184807736e-01,7.435117176780858816e-04,-3.706131282740943167e-03,-3.814729461606487099e-02
1.691116805932443904e+18,-1.376524707811496384e+00,1.273782984491845571e+00,3.642364522595969989e-01,9.992633364450758116e-01,8.406644802831167440e-04,-3.702415869145048166e-03,-3.818860872850471377e-02
1.691116805944756224e+18,-1.376523492770716173e+00,1.273786633742947982e+00,3.642303950846605964e-01,9.992628438379919098e-01,8.541858113799289916e-04,-3.705464993117580253e-03,-3.820090078248723764e-02
1.691116805954097408e+18,-1.376523749288899978e+00,1.273808463212780628e+00,3.642009270347363881e-01,9.992620602782195105e-01,7.516371127830740991e-04,-3.723250781026088852e-03,-3.822181751042715014e-02
1.691116805964271104e+18,-1.376533754568945112e+00,1.273798944477849915e+00,3.642159267615068807e-01,9.992637057601698736e-01,8.642977163920464697e-04,-3.673913734880352323e-03,-3.818116941345365417e-02
1.691116805974041856e+18,-1.376544040698230109e+00,1.273797903092731554e+00,3.642079526842788573e-01,9.992634182172103197e-01,8.517766694890288289e-04,-3.704194930621518712e-03,-3.818605019215694923e-02
1.691116805983767808e+18,-1.376550906771103921e+00,1.273786326040927230e+00,3.642270264058035112e-01,9.992638596018135200e-01,7.979860003340564448e-04,-3.632247200686445666e-03,-3.818257314932538976e-02
1.691116805993083392e+18,-1.376543187681956493e+00,1.273767676041567043e+00,3.642370372272081269e-01,9.992637240380728425e-01,7.827919343775593952e-04,-3.698449869524278455e-03,-3.818008023711117610e-02
1.691116806002372096e+18,-1.376539533230072720e+00,1.273785266812469841e+00,3.642338509322914919e-01,9.992641000843798249e-01,8.429627590516646733e-04,-3.721017473517108411e-03,-3.816676204897843233e-02
1.691116806013098496e+18,-1.376528516359969645e+00,1.273787106170737093e+00,3.642362428719888023e-01,9.992629165515014567e-01,8.261446920380736665e-04,-3.681686862499700553e-03,-3.820191450413821382e-02
1.691116806022697472e+18,-1.376520222279933092e+00,1.273803070217043087e+00,3.642277213490038301e-01,9.992626774259600886e-01,8.222845989134634770e-04,-3.705772264998852261e-03,-3.820592366976618970e-02
1.691116806034268672e+18,-1.376522352485367806e+00,1.273788466891893512e+00,3.642307739337016792e-01,9.992627657812871433e-01,8.183745739625443438e-04,-3.756080277517448440e-03,-3.819878332012625888e-02
1.691116806043321344e+18,-1.376521142196567737e+00,1.273804100569594366e+00,3.642179870534975605e-01,9.992631836127260359e-01,8.688920649201279907e-04,-3.827928907872369269e-03,-3.817960008977438341e-02
1.691116806053738240e+18,-1.376530391332794423e+00,1.273777424969779748e+00,3.642491041916769423e-01,9.992646840734819014e-01,8.428662138528498745e-04,-3.712277922629459315e-03,-3.815232276933028938e-02
1.691116806063939328e+18,-1.376536306877130800e+00,1.273775764406901212e+00,3.642462538510071735e-01,9.992655757956937501e-01,7.971775773039300713e-04,-3.697552631540424340e-03,-3.813137346264815902e-02
1.691116806073425152e+18,-1.376553998521719446e+00,1.273780273213807490e+00,3.642210103122692222e-01,9.992633375600552537e-01,8.021686701021742919e-04,-3.763087301696722321e-03,-3.818347689411850931e-02
