# timestamp, wx, wy, wz, ax, ay, az
1.691117484484093440e+18,7.308160779537149418e-03,8.526187576126675188e-03,3.532277710109622132e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484494093312e+18,-7.308160779537149418e-03,3.654080389768574709e-03,3.288672350791717325e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484504093440e+18,-8.526187576126675188e-03,9.744214372716199224e-03,3.045066991473812518e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484514093312e+18,0.000000000000000000e+00,9.744214372716199224e-03,3.897685749086479690e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484524093440e+18,6.090133982947624515e-03,2.436053593179049806e-03,3.775883069427527633e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484534093312e+18,-6.090133982947624515e-03,6.090133982947624515e-03,4.141291108404385191e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484544093440e+18,-9.744214372716199224e-03,7.308160779537149418e-03,3.045066991473812518e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484554093312e+18,-7.308160779537149418e-03,1.096224116930572499e-02,3.775883069427527633e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484564093440e+18,4.872107186358099612e-03,3.654080389768574709e-03,3.045066991473812518e-02,1.532858880000000090e-01,0.000000000000000000e+00,9.503725056000000393e+00
1.691117484574093568e+18,2.436053593179049806e-03,1.705237515225335038e-02,3.166869671132764574e-02,1.073001215999999980e+00,-3.065717760000000180e-01,9.657010944000001373e+00
1.691117484584093696e+18,-1.218026796589524903e-03,6.090133982947624515e-03,2.557856272838002556e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484594093568e+18,0.000000000000000000e+00,7.308160779537149418e-03,3.045066991473812518e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484604093440e+18,1.218026796589524903e-03,8.526187576126675188e-03,3.045066991473812518e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.503725056000000393e+00
1.691117484614093568e+18,9.744214372716199224e-03,1.339829476248477480e-02,2.923264311814859767e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.810296832000000578e+00
1.691117484624093440e+18,7.308160779537149418e-03,9.744214372716199224e-03,3.166869671132764574e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691117484634093568e+18,-2.436053593179049806e-03,7.308160779537149418e-03,2.801461632155907364e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484644093440e+18,6.090133982947624515e-03,8.526187576126675188e-03,3.166869671132764574e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484654093568e+18,3.654080389768574709e-03,3.654080389768574709e-03,3.288672350791717325e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691117484664093440e+18,1.218026796589524903e-03,1.096224116930572499e-02,2.436053593179049806e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484674093568e+18,3.654080389768574709e-03,1.218026796589524903e-02,3.166869671132764574e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484684093440e+18,0.000000000000000000e+00,1.339829476248477480e-02,3.654080389768574882e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484694093568e+18,-3.654080389768574709e-03,1.218026796589524903e-03,2.923264311814859767e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484704093440e+18,2.436053593179049806e-03,1.827040194884287441e-02,2.192448233861144999e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484714093568e+18,1.218026796589524903e-03,9.744214372716199224e-03,3.410475030450670075e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484724093440e+18,-1.218026796589524903e-02,7.308160779537149418e-03,3.897685749086479690e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484734093312e+18,-1.218026796589524903e-02,3.654080389768574709e-03,3.166869671132764574e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484744093440e+18,4.872107186358099612e-03,9.744214372716199224e-03,3.166869671132764574e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484754093312e+18,6.090133982947624515e-03,1.339829476248477480e-02,2.679658952496954960e-02,6.131435520000000361e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691117484764093440e+18,4.872107186358099612e-03,6.090133982947624515e-03,3.045066991473812518e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.350439168000001189e+00
1.691117484774093312e+18,-1.218026796589524903e-03,1.218026796589524903e-02,2.923264311814859767e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484784093440e+18,0.000000000000000000e+00,1.827040194884287441e-02,2.557856272838002556e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691117484794093312e+18,8.526187576126675188e-03,1.096224116930572499e-02,4.019488428745432440e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484804093440e+18,2.436053593179049806e-03,6.090133982947624515e-03,3.654080389768574882e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691117484814093312e+18,-6.090133982947624515e-03,7.308160779537149418e-03,3.288672350791717325e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484824093696e+18,3.654080389768574709e-03,9.744214372716199224e-03,1.948842874543239845e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691117484834093568e+18,7.308160779537149418e-03,2.436053593179049806e-03,2.923264311814859767e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484844093440e+18,0.000000000000000000e+00,9.744214372716199224e-03,3.532277710109622132e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484854093568e+18,-8.526187576126675188e-03,1.461632155907429884e-02,3.045066991473812518e-02,4.598576639999999993e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691117484864093440e+18,7.308160779537149418e-03,1.218026796589524903e-02,3.045066991473812518e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484874093568e+18,2.436053593179049806e-03,6.090133982947624515e-03,3.410475030450670075e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484884093440e+18,8.526187576126675188e-03,9.744214372716199224e-03,3.166869671132764574e-02,-1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484894093568e+18,-3.654080389768574709e-03,1.339829476248477480e-02,3.288672350791717325e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484904093440e+18,0.000000000000000000e+00,7.308160779537149418e-03,2.801461632155907364e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484914093568e+18,0.000000000000000000e+00,2.192448233861144999e-02,2.557856272838002556e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691117484924093440e+18,-1.218026796589524903e-03,1.583434835566382287e-02,2.557856272838002556e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691117484934093568e+18,1.096224116930572499e-02,4.872107186358099612e-03,2.801461632155907364e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117484944093440e+18,-1.218026796589524903e-03,4.872107186358099612e-03,3.166869671132764574e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484954093568e+18,9.744214372716199224e-03,1.218026796589524903e-02,3.288672350791717325e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484964093440e+18,-4.872107186358099612e-03,8.526187576126675188e-03,2.801461632155907364e-02,-3.065717760000000180e-01,0.000000000000000000e+00,9.503725056000000393e+00
1.691117484974093312e+18,-4.872107186358099612e-03,8.526187576126675188e-03,3.288672350791717325e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484984093440e+18,1.218026796589524903e-03,1.339829476248477480e-02,3.532277710109622132e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117484994093312e+18,6.090133982947624515e-03,1.827040194884287441e-02,3.045066991473812518e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485004093440e+18,1.218026796589524903e-03,9.744214372716199224e-03,3.045066991473812518e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485014093312e+18,1.218026796589524903e-03,3.654080389768574709e-03,3.532277710109622132e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485024093440e+18,-3.654080389768574709e-03,6.090133982947624515e-03,3.410475030450670075e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691117485034093312e+18,1.218026796589524903e-02,0.000000000000000000e+00,3.410475030450670075e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691117485044093440e+18,7.308160779537149418e-03,1.339829476248477480e-02,2.557856272838002556e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485054093312e+18,2.436053593179049806e-03,9.744214372716199224e-03,2.923264311814859767e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485064093440e+18,2.436053593179049806e-03,1.218026796589524903e-02,3.775883069427527633e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485074093568e+18,-1.218026796589524903e-02,7.308160779537149418e-03,3.897685749086479690e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485084093696e+18,-6.090133982947624515e-03,8.526187576126675188e-03,2.923264311814859767e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485094093568e+18,0.000000000000000000e+00,7.308160779537149418e-03,3.654080389768574882e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485104093440e+18,1.705237515225335038e-02,7.308160779537149418e-03,2.801461632155907364e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485114093568e+18,-4.872107186358099612e-03,1.705237515225335038e-02,3.532277710109622132e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.350439168000001189e+00
1.691117485124093440e+18,3.654080389768574709e-03,1.096224116930572499e-02,3.045066991473812518e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485134093568e+18,-8.526187576126675188e-03,9.744214372716199224e-03,3.166869671132764574e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485144093440e+18,3.654080389768574709e-03,1.461632155907429884e-02,2.923264311814859767e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485154093568e+18,1.218026796589524903e-03,1.218026796589524903e-02,3.045066991473812518e-02,-4.598576639999999993e-01,-1.532858880000000090e-01,9.350439168000001189e+00
1.691117485164093440e+18,1.218026796589524903e-03,1.705237515225335038e-02,2.801461632155907364e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485174093568e+18,-6.090133982947624515e-03,7.308160779537149418e-03,3.654080389768574882e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485184093440e+18,3.654080389768574709e-03,1.948842874543239845e-02,2.436053593179049806e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485194093568e+18,-1.218026796589524903e-03,1.096224116930572499e-02,3.775883069427527633e-02,1.532858880000000090e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691117485204093440e+18,3.654080389768574709e-03,7.308160779537149418e-03,2.801461632155907364e-02,4.598576639999999993e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691117485214093568e+18,1.827040194884287441e-02,6.090133982947624515e-03,2.923264311814859767e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485224093440e+18,4.872107186358099612e-03,1.583434835566382287e-02,3.532277710109622132e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485234093312e+18,-6.090133982947624515e-03,2.436053593179049806e-03,3.532277710109622132e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.657010944000001373e+00
1.691117485244093440e+18,0.000000000000000000e+00,8.526187576126675188e-03,2.679658952496954960e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485254093312e+18,2.436053593179049806e-03,1.705237515225335038e-02,4.141291108404385191e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485264093440e+18,-1.218026796589524903e-03,9.744214372716199224e-03,3.654080389768574882e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485274093312e+18,8.526187576126675188e-03,1.096224116930572499e-02,2.557856272838002556e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485284093440e+18,1.218026796589524903e-03,9.744214372716199224e-03,4.141291108404385191e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485294093312e+18,3.654080389768574709e-03,1.461632155907429884e-02,3.045066991473812518e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485304093440e+18,3.654080389768574709e-03,1.461632155907429884e-02,2.679658952496954960e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485314093312e+18,-6.090133982947624515e-03,6.090133982947624515e-03,3.045066991473812518e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.503725056000000393e+00
1.691117485324093696e+18,7.308160779537149418e-03,1.339829476248477480e-02,2.923264311814859767e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485334093568e+18,-3.654080389768574709e-03,9.744214372716199224e-03,3.775883069427527633e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485344093440e+18,7.308160779537149418e-03,1.218026796589524903e-02,1.948842874543239845e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.503725056000000393e+00
1.691117485354093568e+18,1.218026796589524903e-03,6.090133982947624515e-03,3.775883069427527633e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485364093440e+18,9.744214372716199224e-03,-2.436053593179049806e-03,3.166869671132764574e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485374093568e+18,2.436053593179049806e-03,6.090133982947624515e-03,2.801461632155907364e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485384093440e+18,-3.654080389768574709e-03,8.526187576126675188e-03,2.436053593179049806e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485394093568e+18,2.436053593179049806e-03,1.461632155907429884e-02,4.019488428745432440e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485404093440e+18,-1.583434835566382287e-02,6.090133982947624515e-03,2.923264311814859767e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485414093568e+18,7.308160779537149418e-03,8.526187576126675188e-03,2.801461632155907364e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485424093440e+18,-8.526187576126675188e-03,4.872107186358099612e-03,2.923264311814859767e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485434093568e+18,-3.654080389768574709e-03,1.461632155907429884e-02,2.923264311814859767e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485444093440e+18,7.308160779537149418e-03,3.654080389768574709e-03,2.679658952496954960e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691117485454093568e+18,0.000000000000000000e+00,8.526187576126675188e-03,3.288672350791717325e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691117485464093440e+18,0.000000000000000000e+00,9.744214372716199224e-03,3.410475030450670075e-02,0.000000000000000000e+00,-3.065717760000000180e-01,9.503725056000000393e+00
1.691117485474093312e+18,1.218026796589524903e-03,9.744214372716199224e-03,3.532277710109622132e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485484093440e+18,-1.218026796589524903e-03,1.218026796589524903e-02,2.801461632155907364e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485494093312e+18,2.436053593179049806e-03,4.872107186358099612e-03,3.045066991473812518e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.657010944000001373e+00
1.691117485504093440e+18,-1.218026796589524903e-03,7.308160779537149418e-03,4.141291108404385191e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485514093312e+18,0.000000000000000000e+00,2.436053593179049806e-03,3.775883069427527633e-02,1.532858880000000090e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691117485524093440e+18,1.218026796589524903e-03,7.308160779537149418e-03,3.775883069427527633e-02,4.598576639999999993e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691117485534093312e+18,0.000000000000000000e+00,1.096224116930572499e-02,2.801461632155907364e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691117485544093440e+18,3.654080389768574709e-03,9.744214372716199224e-03,2.801461632155907364e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691117485554093312e+18,1.218026796589524903e-03,1.096224116930572499e-02,2.557856272838002556e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691117485564093440e+18,0.000000000000000000e+00,1.827040194884287441e-02,3.166869671132764574e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
