# timestamp, x, y, z, qw, qx, qy, qz
1.691119124507021824e+18,-6.791339658386212896e-01,-9.587393983820994281e-01,3.639969135117806509e-01,9.937832951545715332e-01,2.914055658038705587e-04,-4.767772275954484940e-03,1.112294346094131470e-01
1.691119124518230528e+18,-6.742476955726557364e-01,-9.574817000429656222e-01,3.639568491309485565e-01,9.935394525527954102e-01,3.823524748440831900e-04,-4.732482135295867920e-03,1.133880838751792908e-01
1.691119124521932288e+18,-6.691501393480095983e-01,-9.561425063405070146e-01,3.636241603307663883e-01,9.932857155799865723e-01,1.269032945856451988e-03,-5.820670165121555328e-03,1.155337616801261902e-01
1.691119124532299776e+18,-6.642677326895630729e-01,-9.548663512772789241e-01,3.634963164870786412e-01,9.930205345153808594e-01,1.636164612136781216e-03,-6.241745781153440475e-03,1.177648082375526428e-01
1.691119124541981184e+18,-6.594001636058887117e-01,-9.535822383840065752e-01,3.635829268019259430e-01,9.927564263343811035e-01,1.545433653518557549e-03,-5.875563248991966248e-03,1.199907362461090088e-01
1.691119124551916032e+18,-6.545612111868712724e-01,-9.522384458894158632e-01,3.635940442824111551e-01,9.924846291542053223e-01,1.560044591315090656e-03,-5.747308954596519470e-03,1.222241893410682678e-01
1.691119124560891392e+18,-6.499923182070639349e-01,-9.508914165285816678e-01,3.639227434099491232e-01,9.922370314598083496e-01,7.462416542693972588e-04,-4.199109505861997604e-03,1.242878437042236328e-01
1.691119124570368000e+18,-6.451738354537852604e-01,-9.494492132910443694e-01,3.638553932113770539e-01,9.919582009315490723e-01,8.991268696263432503e-04,-4.280386026948690414e-03,1.264902055263519287e-01
1.691119124627058688e+18,-6.183029887884669007e-01,-9.405617540023720746e-01,3.635684169158633350e-01,9.903237819671630859e-01,1.281343284063041210e-03,-5.685828160494565964e-03,1.386537551879882812e-01
1.691119124627841024e+18,-6.179322091204197953e-01,-9.404391196378550921e-01,3.635644570489892646e-01,9.903001785278320312e-01,1.286615966819226742e-03,-5.705215502530336380e-03,1.388214528560638428e-01
1.691119124627901696e+18,-6.179033920477736697e-01,-9.404295884696283192e-01,3.635641492873151193e-01,9.902983307838439941e-01,1.287025748752057552e-03,-5.706722382456064224e-03,1.388344764709472656e-01
1.691119124631293440e+18,-6.162957384185026033e-01,-9.398978614139685828e-01,3.635469798066231495e-01,9.901956319808959961e-01,1.309887156821787357e-03,-5.790781229734420776e-03,1.395615339279174805e-01
1.691119124641509632e+18,-6.114534531407972429e-01,-9.382962887577080968e-01,3.634952649831892368e-01,9.898829460144042969e-01,1.378740998916327953e-03,-6.043944507837295532e-03,1.417509317398071289e-01
1.691119124651559168e+18,-6.064776127188598043e-01,-9.366325192106537134e-01,3.635162946506978465e-01,9.895352721214294434e-01,1.324732555076479912e-03,-6.016329862177371979e-03,1.441599428653717041e-01
1.691119124661018624e+18,-6.023191074820740676e-01,-9.348128943267941526e-01,3.624933763164573941e-01,9.892991781234741211e-01,3.819273086264729500e-03,-1.015643961727619171e-02,1.454969048500061035e-01
1.691119124670389504e+18,-5.976001465190033946e-01,-9.331323512697138334e-01,3.624910799084560264e-01,9.889715909957885742e-01,3.770022885873913765e-03,-1.016009878367185593e-02,1.477082967758178711e-01
1.691119124682822144e+18,-5.925479739500718601e-01,-9.314529590733402475e-01,3.628239042176014673e-01,9.886136054992675781e-01,2.930134069174528122e-03,-8.826331235468387604e-03,1.501889973878860474e-01
1.691119124698260224e+18,-5.878332073065548613e-01,-9.298492353312807213e-01,3.633591506229120194e-01,9.882960319519042969e-01,1.522016827948391438e-03,-6.493868771940469742e-03,1.524022519588470459e-01
1.691119124701835008e+18,-5.834546532027909960e-01,-9.281921838588083062e-01,3.627365687843936981e-01,9.880062341690063477e-01,3.122236113995313644e-03,-8.825291879475116730e-03,1.541300565004348755e-01
1.691119124712013568e+18,-5.787809550321123542e-01,-9.263921825686969314e-01,3.624573643371389875e-01,9.877189993858337402e-01,3.905381774529814720e-03,-9.770903736352920532e-03,1.558862179517745972e-01
1.691119124769684480e+18,-5.527618607792200711e-01,-9.172791942066810256e-01,3.628988143563845470e-01,9.861586093902587891e-01,2.603376982733607292e-03,-6.192471366375684738e-03,1.656688451766967773e-01
