# timestamp, x, y, z, qw, qx, qy, qz
1.691117559224810496e+18,-9.891907598501612497e-01,-1.376485412805616759e+00,3.646246111589594996e-01,9.994960427284240723e-01,1.177533995360136032e-03,-5.041756201535463333e-03,-3.131958842277526855e-02
1.691117559235032832e+18,-9.891897665866099532e-01,-1.376493473060535155e+00,3.646257718172936091e-01,9.994965195655822754e-01,1.148400013335049152e-03,-4.972817376255989075e-03,-3.131570667028427124e-02
1.691117559244848128e+18,-9.891898292972014506e-01,-1.376491281298945157e+00,3.646119484189898063e-01,9.994970560073852539e-01,1.089714933186769485e-03,-4.925664979964494705e-03,-3.130919858813285828e-02
1.691117559254130432e+18,-9.891944841833925084e-01,-1.376493153242882572e+00,3.646026134807357488e-01,9.994967579841613770e-01,1.068958197720348835e-03,-4.894568584859371185e-03,-3.132433071732521057e-02
1.691117559263936512e+18,-9.892053070743215271e-01,-1.376496969714468888e+00,3.645730957780148329e-01,9.994981884956359863e-01,1.097463537007570267e-03,-4.966618027538061142e-03,-3.126632794737815857e-02
1.691117559274495488e+18,-9.892020770039909872e-01,-1.376481922212033027e+00,3.645835240643591768e-01,9.994974732398986816e-01,1.096891006454825401e-03,-4.983743187040090561e-03,-3.128647059202194214e-02
1.691117559283210240e+18,-9.891987426197332844e-01,-1.376471738002313927e+00,3.646176426374141966e-01,9.994989037513732910e-01,1.060252892784774303e-03,-4.881567787379026413e-03,-3.125695139169692993e-02
1.691117559295520000e+18,-9.891998439112223984e-01,-1.376459203461123826e+00,3.646314246818799232e-01,9.994972348213195801e-01,1.064933720044791698e-03,-4.927530884742736816e-03,-3.130408376455307007e-02
1.691117559305115136e+18,-9.891903779429496169e-01,-1.376461157982563410e+00,3.646504896556932995e-01,9.994967579841613770e-01,1.063966774381697178e-03,-4.930078051984310150e-03,-3.131773322820663452e-02
1.691117559357807872e+18,-9.892112081098615173e-01,-1.376468750727578794e+00,3.646140475723914087e-01,9.994968175888061523e-01,1.083201612345874310e-03,-4.951452836394309998e-03,-3.131334483623504639e-02
1.691117559358443264e+18,-9.892114592869394318e-01,-1.376468842283422589e+00,3.646136081416351815e-01,9.994968175888061523e-01,1.083433511666953564e-03,-4.951710812747478485e-03,-3.131329268217086792e-02
1.691117559359358976e+18,-9.892118213023828321e-01,-1.376468974240644183e+00,3.646129748007216342e-01,9.994968175888061523e-01,1.083767856471240520e-03,-4.952082410454750061e-03,-3.131321445107460022e-02
1.691117559363018240e+18,-9.892132678561510462e-01,-1.376469501519852257e+00,3.646104440753008546e-01,9.994967579841613770e-01,1.085103489458560944e-03,-4.953566007316112518e-03,-3.131290525197982788e-02
1.691117559379339520e+18,-9.892197198554185666e-01,-1.376471853319791494e+00,3.645991563935570556e-01,9.994967579841613770e-01,1.091061276383697987e-03,-4.960186779499053955e-03,-3.131154552102088928e-02
1.691117559385019136e+18,-9.892087108408602614e-01,-1.376470409661608052e+00,3.646108566204649959e-01,9.994970560073852539e-01,1.057084067724645138e-03,-4.945657216012477875e-03,-3.130760416388511658e-02
1.691117559395214592e+18,-9.892031701930367182e-01,-1.376461052319441158e+00,3.646275360019559653e-01,9.994961619377136230e-01,1.090104226022958755e-03,-4.941350780427455902e-03,-3.133456036448478699e-02
1.691117559405022720e+18,-9.891992305653930506e-01,-1.376476823017595885e+00,3.646282915218251319e-01,9.994966983795166016e-01,1.065558404661715031e-03,-4.994799848645925522e-03,-3.130971640348434448e-02
1.691117559414220800e+18,-9.891928833292551460e-01,-1.376473905982986912e+00,3.646441535529793554e-01,9.994964003562927246e-01,1.102463342249393463e-03,-4.957646597176790237e-03,-3.132482618093490601e-02
1.691117559423694336e+18,-9.891840313233759563e-01,-1.376482706256784150e+00,3.646414990276723445e-01,9.994958639144897461e-01,1.075294218026101589e-03,-4.887421615421772003e-03,-3.135379031300544739e-02
1.691117559432694784e+18,-9.891933395065265477e-01,-1.376487053553175688e+00,3.646104824297914937e-01,9.994956254959106445e-01,1.133446581661701202e-03,-4.976392723619937897e-03,-3.134540840983390808e-02
1.691117559443090688e+18,-9.891940144705314575e-01,-1.376484785739697347e+00,3.646085982856098195e-01,9.994949102401733398e-01,1.123968628235161304e-03,-4.978012759238481522e-03,-3.136806935071945190e-02
1.691117559452273664e+18,-9.892124893852051182e-01,-1.376481541179784607e+00,3.645913624025539090e-01,9.994956254959106445e-01,1.114987069740891457e-03,-4.945533815771341324e-03,-3.135138005018234253e-02
1.691117559464193792e+18,-9.892109311607163447e-01,-1.376492808837323167e+00,3.645930096176882573e-01,9.994977116584777832e-01,1.121784443967044353e-03,-4.909620620310306549e-03,-3.128884732723236084e-02
1.691117559473627392e+18,-9.891964980970582300e-01,-1.376480670094531789e+00,3.646042985022491245e-01,9.994965791702270508e-01,1.095806597732007504e-03,-4.893222358077764511e-03,-3.132938593626022339e-02
1.691117559483416576e+18,-9.892112622507431841e-01,-1.376475143467412732e+00,3.646203906312134313e-01,9.994965791702270508e-01,1.096869702450931072e-03,-4.917229525744915009e-03,-3.132531046867370605e-02
1.691117559493379584e+18,-9.892049772935305185e-01,-1.376466477681312028e+00,3.646536169935032934e-01,9.994970560073852539e-01,1.046307501383125782e-03,-4.872886929661035538e-03,-3.131829574704170227e-02
1.691117559503104256e+18,-9.891986305235437316e-01,-1.376474515365420315e+00,3.646582094461202628e-01,9.994968175888061523e-01,1.120235421694815159e-03,-4.909136798232793808e-03,-3.131857886910438538e-02
1.691117559512273408e+18,-9.891923233116141079e-01,-1.376464700184937051e+00,3.646646927242399583e-01,9.994969367980957031e-01,1.083153765648603439e-03,-4.886976908892393112e-03,-3.131739050149917603e-02
1.691117559522387712e+18,-9.891922824755562393e-01,-1.376472224619870621e+00,3.646500186092284657e-01,9.994960427284240723e-01,1.103234360925853252e-03,-4.914972931146621704e-03,-3.134357184171676636e-02
1.691117559532317696e+18,-9.891944488125058443e-01,-1.376475676796698355e+00,3.646126063805091855e-01,9.994965195655822754e-01,1.134713762439787388e-03,-4.969727247953414917e-03,-3.131666779518127441e-02
1.691117559544192512e+18,-9.891909391941586804e-01,-1.376491092767440527e+00,3.645886382731339803e-01,9.994953870773315430e-01,1.135075697675347328e-03,-5.020804237574338913e-03,-3.134391084313392639e-02
1.691117559554078720e+18,-9.891994154581058574e-01,-1.376489681148425070e+00,3.646008557631395530e-01,9.994972944259643555e-01,1.099706627428531647e-03,-4.933355376124382019e-03,-3.129947558045387268e-02
1.691117559563724800e+18,-9.891941266569130864e-01,-1.376489344826341998e+00,3.645989100172256636e-01,9.994981288909912109e-01,1.097093452699482441e-03,-4.930936265736818314e-03,-3.127316385507583618e-02
1.691117559573648640e+18,-9.891998779792197105e-01,-1.376483431052319739e+00,3.646200720757974967e-01,9.994980096817016602e-01,1.082684029825031757e-03,-4.917490296065807343e-03,-3.127975761890411377e-02
1.691117559583313920e+18,-9.891938931489282494e-01,-1.376477187416549119e+00,3.646354922329058112e-01,9.994974732398986816e-01,1.093020429834723473e-03,-4.940220154821872711e-03,-3.129370138049125671e-02
1.691117559592841216e+18,-9.892002853712810184e-01,-1.376473256273677004e+00,3.646391414266701436e-01,9.994980096817016602e-01,1.105722854845225811e-03,-4.967194516211748123e-03,-3.127041459083557129e-02
1.691117559602851328e+18,-9.891894655939895697e-01,-1.376466411480184338e+00,3.646434897602309766e-01,9.994967579841613770e-01,1.165708526968955994e-03,-5.012625828385353088e-03,-3.130042925477027893e-02
1.691117559613185024e+18,-9.891796984223218958e-01,-1.376470920973002388e+00,3.646382168348941688e-01,9.994964003562927246e-01,1.153442659415304661e-03,-5.027282517403364182e-03,-3.131068870425224304e-02
1.691117559624217344e+18,-9.891765689702477493e-01,-1.376488229900047378e+00,3.646200474374111655e-01,9.994969964027404785e-01,1.121619483456015587e-03,-4.997455514967441559e-03,-3.129847720265388489e-02
1.691117559634086656e+18,-9.891851665732588339e-01,-1.376487576279454395e+00,3.645959960395127042e-01,9.994958639144897461e-01,1.134749269112944603e-03,-5.036096088588237762e-03,-3.132596239447593689e-02
1.691117559690237184e+18,-9.891772525653064196e-01,-1.376474327844675161e+00,3.646281337028871028e-01,9.994961619377136230e-01,1.135753467679023743e-03,-5.000058561563491821e-03,-3.132442384958267212e-02
1.691117559690988032e+18,-9.891771467485955815e-01,-1.376474150702347021e+00,3.646285634095358108e-01,9.994961619377136230e-01,1.135766971856355667e-03,-4.999576602131128311e-03,-3.132440522313117981e-02
1.691117559691933952e+18,-9.891770134444062279e-01,-1.376473927544641151e+00,3.646291047389342288e-01,9.994961619377136230e-01,1.135783852078020573e-03,-4.998969379812479019e-03,-3.132437914609909058e-02
1.691117559693617664e+18,-9.891767761380827473e-01,-1.376473530282297242e+00,3.646300684062424025e-01,9.994961619377136230e-01,1.135814003646373749e-03,-4.997889045625925064e-03,-3.132433071732521057e-02
1.691117559703293696e+18,-9.891754123491931505e-01,-1.376471247233270079e+00,3.646356065594146267e-01,9.994961619377136230e-01,1.135986880399286747e-03,-4.991678055375814438e-03,-3.132406249642372131e-02
1.691117559721256704e+18,-9.891673137973898688e-01,-1.376477429942611019e+00,3.646371217926115960e-01,9.994964599609375000e-01,1.127142691984772682e-03,-4.962811712175607681e-03,-3.132076933979988098e-02
1.691117559724682496e+18,-9.891695335213190887e-01,-1.376484441040156437e+00,3.646170647277382493e-01,9.994954466819763184e-01,1.158888917416334152e-03,-5.005921702831983566e-03,-3.134436905384063721e-02
1.691117559734931712e+18,-9.891871742786759736e-01,-1.376481012454286779e+00,3.646185185722863320e-01,9.994965195655822754e-01,1.094735693186521530e-03,-4.890200681984424591e-03,-3.133193776011466980e-02
1.691117559744588800e+18,-9.892000988920066629e-01,-1.376479483427365036e+00,3.646124331556325759e-01,9.994965791702270508e-01,1.118119689635932446e-03,-4.898331593722105026e-03,-3.132635354995727539e-02
1.691117559754317312e+18,-9.892061199546148265e-01,-1.376486321200081298e+00,3.646132074848611460e-01,9.994971752166748047e-01,1.140202861279249191e-03,-4.936799407005310059e-03,-3.130086138844490051e-02
1.691117559763882496e+18,-9.892169431555477566e-01,-1.376478722556373269e+00,3.646345491507592129e-01,9.994978904724121094e-01,1.037004403769969940e-03,-4.885936621576547623e-03,-3.128914535045623779e-02
1.691117559773509632e+18,-9.892090641927974159e-01,-1.376480005361864878e+00,3.646340832929800269e-01,9.994971156120300293e-01,1.064514508470892906e-03,-4.916610196232795715e-03,-3.130853921175003052e-02
1.691117559831306496e+18,-9.892094363954899716e-01,-1.376481068287279230e+00,3.646166356605209380e-01,9.994968175888061523e-01,1.077368855476379395e-03,-4.916921257972717285e-03,-3.131788969039916992e-02
1.691117559832144128e+18,-9.892094417892868252e-01,-1.376481083690724416e+00,3.646163828171443133e-01,9.994968175888061523e-01,1.077555119991302490e-03,-4.916925448924303055e-03,-3.131802380084991455e-02
1.691117559833289472e+18,-9.892094491652618782e-01,-1.376481104754815332e+00,3.646160370558060859e-01,9.994968175888061523e-01,1.077809836715459824e-03,-4.916931502521038055e-03,-3.131821006536483765e-02
1.691117559833948928e+18,-9.892094534121284033e-01,-1.376481116882890765e+00,3.646158379767341362e-01,9.994968175888061523e-01,1.077956520020961761e-03,-4.916935227811336517e-03,-3.131831809878349304e-02
1.691117559844248320e+18,-9.892095197390944339e-01,-1.376481306297473894e+00,3.646127287877143908e-01,9.994967579841613770e-01,1.080247224308550358e-03,-4.916990641504526138e-03,-3.131998330354690552e-02
1.691117559854336512e+18,-9.892295882572981203e-01,-1.376476209537924156e+00,3.646211350530734752e-01,9.994969964027404785e-01,1.043354626744985580e-03,-4.883858840912580490e-03,-3.131836652755737305e-02
1.691117559863339520e+18,-9.892173805869463044e-01,-1.376481192550734978e+00,3.646247242376101094e-01,9.994968175888061523e-01,1.080969232134521008e-03,-4.899645224213600159e-03,-3.131928667426109314e-02
1.691117559880909568e+18,-9.892068242148095436e-01,-1.376478948099216115e+00,3.646339729809032759e-01,9.994970560073852539e-01,1.072419690899550915e-03,-4.862549714744091034e-03,-3.131928667426109314e-02
1.691117559891003904e+18,-9.891946680434520189e-01,-1.376474290840230541e+00,3.646164321260844665e-01,9.994961619377136230e-01,1.096296007744967937e-03,-4.952014889568090439e-03,-3.133423626422882080e-02
1.691117559895052800e+18,-9.891743087348586760e-01,-1.376483974265190868e+00,3.646178006583086217e-01,9.994958043098449707e-01,1.085359253920614719e-03,-4.972484428435564041e-03,-3.134142234921455383e-02
1.691117559905311488e+18,-9.891740685165912872e-01,-1.376481333311904143e+00,3.646248302043328393e-01,9.994967579841613770e-01,1.135221915319561958e-03,-4.960393067449331284e-03,-3.131075203418731689e-02
1.691117559914235904e+18,-9.891778557864348009e-01,-1.376480390725342229e+00,3.645976750693222801e-01,9.994957447052001953e-01,1.189296599477529526e-03,-5.034381523728370667e-03,-3.133040294051170349e-02
1.691117559974482688e+18,-9.891764218128596964e-01,-1.376481185608561253e+00,3.646071263229437309e-01,9.994967579841613770e-01,1.133069978095591068e-03,-4.981943406164646149e-03,-3.130817040801048279e-02
1.691117559975705856e+18,-9.891763927014267654e-01,-1.376481201745671346e+00,3.646073181950542086e-01,9.994967579841613770e-01,1.131928525865077972e-03,-4.980878904461860657e-03,-3.130771592259407043e-02
1.691117559975746048e+18,-9.891763917423951336e-01,-1.376481202277283655e+00,3.646073245159872633e-01,9.994967579841613770e-01,1.131890807300806046e-03,-4.980843979865312576e-03,-3.130770102143287659e-02
1.691117559984706816e+18,-9.891761784628441134e-01,-1.376481320502848549e+00,3.646087302316596279e-01,9.994969367980957031e-01,1.123528229072690010e-03,-4.973045084625482559e-03,-3.130440041422843933e-02
1.691117559993769472e+18,-9.891759627601778293e-01,-1.376481440071599893e+00,3.646101519179735240e-01,9.994970560073852539e-01,1.115070306695997715e-03,-4.965156782418489456e-03,-3.130105137825012207e-02
1.691117560010267136e+18,-9.891840221549205170e-01,-1.376484080483307615e+00,3.645911481635548124e-01,9.994971752166748047e-01,1.117149018682539463e-03,-5.040991120040416718e-03,-3.128486871719360352e-02
1.691117560013855232e+18,-9.891840955182980011e-01,-1.376480517946278681e+00,3.646161627948941719e-01,9.994965791702270508e-01,1.146724098362028599e-03,-4.919772967696189880e-03,-3.132313489913940430e-02
1.691117560023313920e+18,-9.891887904388253494e-01,-1.376475709458245600e+00,3.646165294259267609e-01,9.994962215423583984e-01,1.123243593610823154e-03,-4.961307160556316376e-03,-3.132918849587440491e-02
1.691117560032979712e+18,-9.891894789543375088e-01,-1.376481416102077304e+00,3.646062208419439399e-01,9.994966983795166016e-01,1.151411328464746475e-03,-4.991215653717517853e-03,-3.130700066685676575e-02
1.691117560050658304e+18,-9.892041665920233706e-01,-1.376475723831377840e+00,3.646309196248294637e-01,9.994962215423583984e-01,1.102826441638171673e-03,-4.909690003842115402e-03,-3.133850544691085815e-02
1.691117560054667008e+18,-9.892142294448915685e-01,-1.376477733681353177e+00,3.646356281051884585e-01,9.994966387748718262e-01,1.114390208385884762e-03,-4.885192960500717163e-03,-3.132714331150054932e-02
1.691117560064482048e+18,-9.892032406406258138e-01,-1.376477269679393212e+00,3.646449319585862159e-01,9.994968175888061523e-01,1.079474459402263165e-03,-4.802934359759092331e-03,-3.133498504757881165e-02
1.691117560075008768e+18,-9.891928726980105946e-01,-1.376489010235413701e+00,3.646332030053189843e-01,9.994963407516479492e-01,1.088625751435756683e-03,-4.838316235691308975e-03,-3.134559839963912964e-02
1.691117560084274944e+18,-9.891949213946934494e-01,-1.376491962646079648e+00,3.646078443058619056e-01,9.994966983795166016e-01,1.113994047045707703e-03,-4.976360127329826355e-03,-3.131200000643730164e-02
1.691117560094185728e+18,-9.891895883409648205e-01,-1.376496640071860789e+00,3.645919980385196046e-01,9.994954466819763184e-01,1.156033715233206749e-03,-5.028400570154190063e-03,-3.134100139141082764e-02
1.691117560103580928e+18,-9.891839252623442214e-01,-1.376483998198228198e+00,3.646111609863423308e-01,9.994958043098449707e-01,1.111592398956418037e-03,-4.984132945537567139e-03,-3.133812919259071350e-02
1.691117560119311872e+18,-9.891867162591019280e-01,-1.376479782178511524e+00,3.646372166670262538e-01,9.994966983795166016e-01,1.093293889425694942e-03,-4.897444974631071091e-03,-3.132467344403266907e-02
1.691117560123798528e+18,-9.891840036993279073e-01,-1.376473000564600424e+00,3.646274825594267299e-01,9.994961619377136230e-01,1.094186445698142052e-03,-4.980927798897027969e-03,-3.132807463407516479e-02
1.691117560134945280e+18,-9.891964741720777887e-01,-1.376461853809430202e+00,3.646299928601693940e-01,9.994972348213195801e-01,1.116395927965641022e-03,-4.937276244163513184e-03,-3.130009397864341736e-02
1.691117560144987136e+18,-9.891963789191023926e-01,-1.376470437265659319e+00,3.646060912169294399e-01,9.994968175888061523e-01,1.098440261557698250e-03,-5.030551459640264511e-03,-3.129893168807029724e-02
1.691117560154479872e+18,-9.892092115736758062e-01,-1.376473516601474989e+00,3.646131079025329291e-01,9.994970560073852539e-01,1.061580958776175976e-03,-5.013329442590475082e-03,-3.129522874951362610e-02
1.691117560164088576e+18,-9.892180189930083190e-01,-1.376477808399359182e+00,3.646262967225765150e-01,9.994966983795166016e-01,1.063607982359826565e-03,-4.909031558781862259e-03,-3.132436051964759827e-02
1.691117560174298112e+18,-9.891989542904305877e-01,-1.376488385567691930e+00,3.646132217881546955e-01,9.994962215423583984e-01,1.121199107728898525e-03,-4.984883591532707214e-03,-3.132538497447967529e-02
1.691117560184225792e+18,-9.891942581613798469e-01,-1.376496460267168320e+00,3.646190156602913124e-01,9.994965791702270508e-01,1.088662655092775822e-03,-4.972639493644237518e-03,-3.131676465272903442e-02
1.691117560193643520e+18,-9.891861736439340191e-01,-1.376491501599957257e+00,3.646079884508194868e-01,9.994950294494628906e-01,1.150482567027211189e-03,-4.963468294590711594e-03,-3.136524185538291931e-02
1.691117560203414528e+18,-9.891841129495775320e-01,-1.376478082922468316e+00,3.646038829858558872e-01,9.994954466819763184e-01,1.122317509725689888e-03,-4.987546708434820175e-03,-3.135006874799728394e-02
1.691117560215598080e+18,-9.891887105924642709e-01,-1.376471689652745356e+00,3.646145541375027666e-01,9.994968175888061523e-01,1.119933556765317917e-03,-4.948501009494066238e-03,-3.131113573908805847e-02
1.691117560225080064e+18,-9.891943194419065000e-01,-1.376460053763958191e+00,3.646129670456294547e-01,9.994966983795166016e-01,1.109686330892145634e-03,-4.972382914274930954e-03,-3.131072223186492920e-02
1.691117560234316288e+18,-9.892137825770505044e-01,-1.376464459991296518e+00,3.646350334409917404e-01,9.994977116584777832e-01,1.060475013218820095e-03,-4.867533221840858459e-03,-3.129642829298973083e-02
1.691117560244314880e+18,-9.892017011999511000e-01,-1.376463693010644196e+00,3.646424169056683429e-01,9.994981288909912109e-01,1.042916905134916306e-03,-4.869646392762660980e-03,-3.128471970558166504e-02
