# timestamp, wx, wy, wz, ax, ay, az
1.691119217742564352e+18,-1.096224116930572499e-02,9.744214372716199224e-03,3.532277710109622132e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119217752564480e+18,3.654080389768574709e-03,1.583434835566382287e-02,3.166869671132764574e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119217762564352e+18,2.436053593179049806e-03,1.339829476248477480e-02,3.288672350791717325e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.350439168000001189e+00
1.691119217772564480e+18,1.218026796589524903e-03,8.526187576126675188e-03,4.263093788063337247e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119217782564352e+18,2.436053593179049806e-03,9.744214372716199224e-03,2.923264311814859767e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.503725056000000393e+00
1.691119217792564480e+18,1.218026796589524903e-03,7.308160779537149418e-03,3.532277710109622132e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119217802564352e+18,-3.654080389768574709e-03,8.526187576126675188e-03,2.923264311814859767e-02,0.000000000000000000e+00,-4.598576639999999993e-01,9.503725056000000393e+00
1.691119217812564480e+18,-1.218026796589524903e-03,1.218026796589524903e-02,2.557856272838002556e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119217822564352e+18,0.000000000000000000e+00,8.526187576126675188e-03,3.045066991473812518e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.503725056000000393e+00
1.691119217832564480e+18,-4.872107186358099612e-03,1.096224116930572499e-02,3.288672350791717325e-02,0.000000000000000000e+00,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119217842564352e+18,2.436053593179049806e-03,1.096224116930572499e-02,2.801461632155907364e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119217852564224e+18,-8.526187576126675188e-03,7.308160779537149418e-03,3.532277710109622132e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119217862564352e+18,7.308160779537149418e-03,1.705237515225335038e-02,2.679658952496954960e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119217872564224e+18,1.096224116930572499e-02,7.308160779537149418e-03,2.679658952496954960e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.350439168000001189e+00
1.691119217882564352e+18,2.436053593179049806e-03,6.090133982947624515e-03,3.775883069427527633e-02,1.532858880000000090e-01,0.000000000000000000e+00,9.503725056000000393e+00
1.691119217892564224e+18,-6.090133982947624515e-03,1.096224116930572499e-02,3.410475030450670075e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119217902564352e+18,1.218026796589524903e-03,1.096224116930572499e-02,2.436053593179049806e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119217912564224e+18,-1.461632155907429884e-02,1.096224116930572499e-02,2.557856272838002556e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119217922564352e+18,-1.218026796589524903e-03,1.705237515225335038e-02,3.288672350791717325e-02,7.664294400000000174e-01,-1.532858880000000090e-01,9.810296832000000578e+00
1.691119217932564224e+18,2.436053593179049806e-03,1.096224116930572499e-02,3.654080389768574882e-02,-1.532858880000000090e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691119217942564608e+18,-1.218026796589524903e-03,8.526187576126675188e-03,3.410475030450670075e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119217952564480e+18,1.218026796589524903e-03,1.096224116930572499e-02,4.019488428745432440e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119217962564352e+18,-6.090133982947624515e-03,1.339829476248477480e-02,2.679658952496954960e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119217972564480e+18,4.872107186358099612e-03,9.744214372716199224e-03,3.654080389768574882e-02,1.532858880000000090e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691119217982564352e+18,4.872107186358099612e-03,1.339829476248477480e-02,3.166869671132764574e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119217992564480e+18,3.654080389768574709e-03,1.218026796589524903e-02,3.045066991473812518e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218002564352e+18,7.308160779537149418e-03,4.872107186358099612e-03,2.923264311814859767e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218012564480e+18,-2.436053593179049806e-03,3.654080389768574709e-03,2.679658952496954960e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218022564352e+18,2.436053593179049806e-03,1.339829476248477480e-02,2.801461632155907364e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218032564480e+18,3.654080389768574709e-03,1.583434835566382287e-02,2.436053593179049806e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218042564352e+18,4.872107186358099612e-03,1.339829476248477480e-02,2.801461632155907364e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218052564480e+18,4.872107186358099612e-03,1.218026796589524903e-02,2.801461632155907364e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218062564352e+18,4.872107186358099612e-03,1.218026796589524903e-02,4.263093788063337247e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218072564480e+18,0.000000000000000000e+00,9.744214372716199224e-03,3.410475030450670075e-02,-1.532858880000000090e-01,-1.532858880000000090e-01,9.350439168000001189e+00
1.691119218082564352e+18,-1.218026796589524903e-03,9.744214372716199224e-03,3.166869671132764574e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.350439168000001189e+00
1.691119218092564224e+18,-1.218026796589524903e-03,2.436053593179049806e-03,3.897685749086479690e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218102564352e+18,-1.218026796589524903e-03,1.096224116930572499e-02,3.166869671132764574e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218112564224e+18,1.218026796589524903e-03,1.096224116930572499e-02,3.288672350791717325e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218122564352e+18,6.090133982947624515e-03,8.526187576126675188e-03,3.410475030450670075e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218132564224e+18,6.090133982947624515e-03,8.526187576126675188e-03,3.410475030450670075e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218142564352e+18,-1.218026796589524903e-03,1.827040194884287441e-02,2.801461632155907364e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218152564224e+18,3.654080389768574709e-03,1.096224116930572499e-02,2.070645554202192595e-02,7.664294400000000174e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218162564352e+18,-2.436053593179049806e-03,2.436053593179049806e-03,2.557856272838002556e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218172564224e+18,2.436053593179049806e-03,1.218026796589524903e-02,2.557856272838002556e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218182564352e+18,4.872107186358099612e-03,1.461632155907429884e-02,2.679658952496954960e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218192564480e+18,3.654080389768574709e-03,1.339829476248477480e-02,3.045066991473812518e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119218202564352e+18,-1.218026796589524903e-03,8.526187576126675188e-03,3.654080389768574882e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218212564480e+18,2.436053593179049806e-03,1.339829476248477480e-02,3.654080389768574882e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218222564352e+18,-2.436053593179049806e-03,7.308160779537149418e-03,3.288672350791717325e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218232564480e+18,-6.090133982947624515e-03,4.872107186358099612e-03,2.801461632155907364e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218242564352e+18,6.090133982947624515e-03,6.090133982947624515e-03,3.288672350791717325e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119218252564480e+18,6.090133982947624515e-03,1.339829476248477480e-02,3.532277710109622132e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218262564352e+18,4.872107186358099612e-03,4.872107186358099612e-03,2.801461632155907364e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218272564480e+18,6.090133982947624515e-03,8.526187576126675188e-03,1.948842874543239845e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.350439168000001189e+00
1.691119218282564352e+18,3.654080389768574709e-03,1.218026796589524903e-02,2.801461632155907364e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.503725056000000393e+00
1.691119218292564480e+18,9.744214372716199224e-03,1.218026796589524903e-02,3.288672350791717325e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218302564352e+18,0.000000000000000000e+00,8.526187576126675188e-03,3.532277710109622132e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218312564480e+18,-1.218026796589524903e-03,1.461632155907429884e-02,2.801461632155907364e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218322564352e+18,-1.218026796589524903e-03,1.218026796589524903e-02,2.557856272838002556e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218332564480e+18,-2.436053593179049806e-03,8.526187576126675188e-03,3.166869671132764574e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218342564352e+18,2.436053593179049806e-03,1.461632155907429884e-02,3.410475030450670075e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218352564224e+18,3.654080389768574709e-03,9.744214372716199224e-03,2.801461632155907364e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218362564352e+18,0.000000000000000000e+00,1.461632155907429884e-02,2.923264311814859767e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218372564224e+18,1.218026796589524903e-03,9.744214372716199224e-03,2.923264311814859767e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218382564352e+18,2.436053593179049806e-03,6.090133982947624515e-03,2.923264311814859767e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.503725056000000393e+00
1.691119218392564224e+18,0.000000000000000000e+00,8.526187576126675188e-03,3.775883069427527633e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218402564352e+18,-4.872107186358099612e-03,9.744214372716199224e-03,3.045066991473812518e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218412564224e+18,9.744214372716199224e-03,1.461632155907429884e-02,2.557856272838002556e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218422564352e+18,-1.218026796589524903e-03,8.526187576126675188e-03,2.801461632155907364e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218432564224e+18,8.526187576126675188e-03,1.705237515225335038e-02,2.314250913520097402e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119218442564608e+18,0.000000000000000000e+00,9.744214372716199224e-03,3.410475030450670075e-02,6.131435520000000361e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218452564480e+18,3.654080389768574709e-03,9.744214372716199224e-03,2.436053593179049806e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119218462564352e+18,0.000000000000000000e+00,1.096224116930572499e-02,3.288672350791717325e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218472564480e+18,-2.436053593179049806e-03,7.308160779537149418e-03,2.557856272838002556e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218482564352e+18,2.436053593179049806e-03,4.872107186358099612e-03,3.288672350791717325e-02,6.131435520000000361e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218492564480e+18,2.436053593179049806e-03,4.872107186358099612e-03,3.045066991473812518e-02,0.000000000000000000e+00,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119218502564352e+18,0.000000000000000000e+00,6.090133982947624515e-03,2.923264311814859767e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.350439168000001189e+00
1.691119218512564480e+18,-9.744214372716199224e-03,1.339829476248477480e-02,2.679658952496954960e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218522564352e+18,6.090133982947624515e-03,7.308160779537149418e-03,4.263093788063337247e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218532564480e+18,-1.948842874543239845e-02,9.744214372716199224e-03,3.288672350791717325e-02,0.000000000000000000e+00,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119218542564352e+18,-3.654080389768574709e-03,6.090133982947624515e-03,3.045066991473812518e-02,4.598576639999999993e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218552564480e+18,-4.872107186358099612e-03,1.218026796589524903e-02,3.045066991473812518e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218562564352e+18,-4.872107186358099612e-03,1.339829476248477480e-02,3.288672350791717325e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218572564480e+18,-2.436053593179049806e-03,8.526187576126675188e-03,2.436053593179049806e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.657010944000001373e+00
1.691119218582564352e+18,6.090133982947624515e-03,1.218026796589524903e-03,2.801461632155907364e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218592564224e+18,2.436053593179049806e-03,1.218026796589524903e-02,3.045066991473812518e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119218602564352e+18,9.744214372716199224e-03,1.583434835566382287e-02,3.288672350791717325e-02,4.598576639999999993e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119218612564224e+18,-9.744214372716199224e-03,6.090133982947624515e-03,3.532277710109622132e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218622564352e+18,-1.705237515225335038e-02,1.096224116930572499e-02,3.288672350791717325e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218632564224e+18,4.872107186358099612e-03,6.090133982947624515e-03,2.557856272838002556e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218642564352e+18,6.090133982947624515e-03,8.526187576126675188e-03,3.045066991473812518e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218652564224e+18,1.218026796589524903e-03,2.436053593179049806e-03,2.923264311814859767e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218662564352e+18,-2.436053593179049806e-03,1.218026796589524903e-02,3.532277710109622132e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218672564224e+18,-6.090133982947624515e-03,2.436053593179049806e-03,3.410475030450670075e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218682564352e+18,1.218026796589524903e-03,1.339829476248477480e-02,3.045066991473812518e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218692564480e+18,-1.218026796589524903e-03,8.526187576126675188e-03,2.923264311814859767e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218702564352e+18,1.218026796589524903e-03,1.339829476248477480e-02,4.141291108404385191e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218712564480e+18,-3.654080389768574709e-03,3.654080389768574709e-03,3.897685749086479690e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218722564352e+18,1.218026796589524903e-03,1.096224116930572499e-02,2.314250913520097402e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218732564480e+18,1.218026796589524903e-03,1.461632155907429884e-02,3.288672350791717325e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.350439168000001189e+00
1.691119218742564352e+18,2.436053593179049806e-03,9.744214372716199224e-03,3.045066991473812518e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218752564480e+18,7.308160779537149418e-03,1.096224116930572499e-02,2.801461632155907364e-02,1.532858880000000090e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691119218762564352e+18,8.526187576126675188e-03,4.872107186358099612e-03,2.801461632155907364e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218772564480e+18,-7.308160779537149418e-03,1.339829476248477480e-02,2.679658952496954960e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218782564352e+18,-4.872107186358099612e-03,9.744214372716199224e-03,2.923264311814859767e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218792564480e+18,1.218026796589524903e-03,1.339829476248477480e-02,2.679658952496954960e-02,6.131435520000000361e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218802564352e+18,-8.526187576126675188e-03,4.872107186358099612e-03,3.288672350791717325e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218812564480e+18,4.872107186358099612e-03,9.744214372716199224e-03,2.314250913520097402e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.350439168000001189e+00
1.691119218822564352e+18,-1.583434835566382287e-02,7.308160779537149418e-03,2.314250913520097402e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218832564480e+18,3.654080389768574709e-03,8.526187576126675188e-03,2.436053593179049806e-02,-1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218842564352e+18,-1.218026796589524903e-03,6.090133982947624515e-03,3.166869671132764574e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218852564224e+18,-2.436053593179049806e-03,1.339829476248477480e-02,2.557856272838002556e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.350439168000001189e+00
1.691119218862564352e+18,0.000000000000000000e+00,1.339829476248477480e-02,3.045066991473812518e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218872564224e+18,8.526187576126675188e-03,8.526187576126675188e-03,3.775883069427527633e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218882564352e+18,-1.218026796589524903e-03,4.872107186358099612e-03,3.775883069427527633e-02,0.000000000000000000e+00,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218892564224e+18,4.872107186358099612e-03,1.218026796589524903e-02,3.045066991473812518e-02,7.664294400000000174e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218902564352e+18,-7.308160779537149418e-03,1.218026796589524903e-02,2.679658952496954960e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119218912564224e+18,6.090133982947624515e-03,1.096224116930572499e-02,2.436053593179049806e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218922564352e+18,-4.872107186358099612e-03,7.308160779537149418e-03,3.166869671132764574e-02,3.065717760000000180e-01,0.000000000000000000e+00,9.657010944000001373e+00
1.691119218932564224e+18,3.654080389768574709e-03,1.339829476248477480e-02,2.923264311814859767e-02,3.065717760000000180e-01,-3.065717760000000180e-01,9.350439168000001189e+00
1.691119218942564608e+18,0.000000000000000000e+00,6.090133982947624515e-03,3.045066991473812518e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218952564480e+18,-1.218026796589524903e-03,1.583434835566382287e-02,3.288672350791717325e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119218962564352e+18,7.308160779537149418e-03,8.526187576126675188e-03,2.557856272838002556e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218972564480e+18,2.436053593179049806e-03,1.218026796589524903e-02,2.557856272838002556e-02,4.598576639999999993e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119218982564352e+18,9.744214372716199224e-03,8.526187576126675188e-03,3.288672350791717325e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119218992564480e+18,8.526187576126675188e-03,9.744214372716199224e-03,2.801461632155907364e-02,4.598576639999999993e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119219002564352e+18,2.436053593179049806e-03,2.314250913520097402e-02,3.288672350791717325e-02,4.598576639999999993e-01,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119219012564480e+18,-9.744214372716199224e-03,1.339829476248477480e-02,2.801461632155907364e-02,-3.065717760000000180e-01,0.000000000000000000e+00,9.043867392000001004e+00
1.691119219022564352e+18,6.090133982947624515e-03,1.339829476248477480e-02,2.679658952496954960e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119219032564480e+18,3.654080389768574709e-03,8.526187576126675188e-03,3.045066991473812518e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119219042564352e+18,-2.436053593179049806e-03,1.583434835566382287e-02,2.314250913520097402e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119219052564480e+18,-1.218026796589524903e-03,1.096224116930572499e-02,2.923264311814859767e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119219062564352e+18,-3.654080389768574709e-03,8.526187576126675188e-03,2.557856272838002556e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119219072564480e+18,2.436053593179049806e-03,4.872107186358099612e-03,3.410475030450670075e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119219082564352e+18,4.872107186358099612e-03,1.583434835566382287e-02,2.923264311814859767e-02,1.532858880000000090e-01,-3.065717760000000180e-01,9.503725056000000393e+00
1.691119219092564224e+18,8.526187576126675188e-03,8.526187576126675188e-03,3.410475030450670075e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119219102564352e+18,-1.218026796589524903e-03,1.096224116930572499e-02,3.166869671132764574e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119219112564224e+18,0.000000000000000000e+00,1.583434835566382287e-02,3.166869671132764574e-02,0.000000000000000000e+00,-3.065717760000000180e-01,9.657010944000001373e+00
1.691119219122564352e+18,-1.096224116930572499e-02,1.583434835566382287e-02,3.288672350791717325e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119219132564224e+18,-2.436053593179049806e-03,1.339829476248477480e-02,2.436053593179049806e-02,0.000000000000000000e+00,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119219142564352e+18,-2.436053593179049806e-03,3.654080389768574709e-03,3.288672350791717325e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.657010944000001373e+00
1.691119219152564224e+18,-3.654080389768574709e-03,8.526187576126675188e-03,3.166869671132764574e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119219162564352e+18,2.436053593179049806e-03,1.096224116930572499e-02,2.923264311814859767e-02,-1.532858880000000090e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119219172564224e+18,-4.872107186358099612e-03,1.583434835566382287e-02,2.557856272838002556e-02,3.065717760000000180e-01,-1.532858880000000090e-01,9.503725056000000393e+00
1.691119219182564352e+18,-3.654080389768574709e-03,1.218026796589524903e-02,2.070645554202192595e-02,1.532858880000000090e-01,-1.532858880000000090e-01,9.350439168000001189e+00
