# timestamp, x, y, z, qw, qx, qy, qz
1.691117384674703360e+18,-1.527614894226392961e+00,-1.291590935757183090e+00,3.634330829623239612e-01,9.997242093086242676e-01,1.404252980137243867e-04,-7.554811891168355942e-03,-2.223554439842700958e-02
1.691117384684766464e+18,-1.527642161736889381e+00,-1.291566162969874254e+00,3.634221418476308307e-01,9.997237324714660645e-01,1.459745399188250303e-04,-7.496042177081108093e-03,-2.227771282196044922e-02
1.691117384694303744e+18,-1.527374625519960061e+00,-1.291543293524283653e+00,3.640054973715228237e-01,9.997403025627136230e-01,-9.053132962435483932e-04,-4.956718068569898605e-03,-2.222640253603458405e-02
1.691117384703931392e+18,-1.527629217864789002e+00,-1.291564117135789891e+00,3.634438372588146282e-01,9.997243285179138184e-01,3.218511119484901428e-05,-7.261172402650117874e-03,-2.232977561652660370e-02
1.691117384714662400e+18,-1.527627540865455602e+00,-1.291573641540991746e+00,3.634263719949849536e-01,9.997240900993347168e-01,8.758369949646294117e-05,-7.405083626508712769e-03,-2.229347452521324158e-02
1.691117384729488896e+18,-1.527375750219802875e+00,-1.291583100057229760e+00,3.641228446250668327e-01,9.997417926788330078e-01,-1.076159649528563023e-03,-4.539899528026580811e-03,-2.224050834774971008e-02
1.691117384734173440e+18,-1.527632674521593348e+00,-1.291572842480957162e+00,3.634403197767633875e-01,9.997224807739257812e-01,1.631774939596652985e-04,-7.503690663725137711e-03,-2.233001962304115295e-02
1.691117384751499008e+18,-1.527343637390981890e+00,-1.291573149471792803e+00,3.641103761953563556e-01,9.997415542602539062e-01,-1.040494185872375965e-03,-4.708742722868919373e-03,-2.221658080816268921e-02
1.691117384754888704e+18,-1.527607313650803045e+00,-1.291565599171946133e+00,3.634582775793824272e-01,9.997242689132690430e-01,6.916478741914033890e-05,-7.418029010295867920e-03,-2.228107489645481110e-02
1.691117384764545024e+18,-1.527616584455046445e+00,-1.291569109477924471e+00,3.634168317442364460e-01,9.997233152389526367e-01,9.871714428300037980e-05,-7.584427949041128159e-03,-2.226811274886131287e-02
1.691117384774581760e+18,-1.527616596269373961e+00,-1.291558929936504896e+00,3.634233384026014924e-01,9.997239112854003906e-01,4.545007323031313717e-05,-7.453380152583122253e-03,-2.228398807346820831e-02
1.691117384790135296e+18,-1.527358063432798785e+00,-1.291530810357019554e+00,3.640214988309875555e-01,9.997392892837524414e-01,-1.046579214744269848e-03,-4.824056755751371384e-03,-2.229388989508152008e-02
1.691117384793727488e+18,-1.527630665353151729e+00,-1.291569760569098557e+00,3.634168763278156078e-01,9.997248053550720215e-01,2.520147245377302170e-05,-7.403261028230190277e-03,-2.225902304053306580e-02
1.691117384809954304e+18,-1.527640722165079623e+00,-1.291582162013836133e+00,3.634264767802370399e-01,9.997243285179138184e-01,1.071545266313478351e-04,-7.448185700923204422e-03,-2.226836979389190674e-02
1.691117384813826304e+18,-1.527642861073462477e+00,-1.291567128701759382e+00,3.634446483820751306e-01,9.997239112854003906e-01,1.048293197527527809e-04,-7.449404336512088776e-03,-2.228562720119953156e-02
1.691117384823062272e+18,-1.527622605511873344e+00,-1.291565181172494192e+00,3.634659978747824538e-01,9.997236132621765137e-01,8.387385605601593852e-05,-7.419996429234743118e-03,-2.230777777731418610e-02
1.691117384832928512e+18,-1.527616380381005889e+00,-1.291564261034320316e+00,3.634573030245138447e-01,9.997231960296630859e-01,1.408292737323790789e-04,-7.490561343729496002e-03,-2.230404689908027649e-02
1.691117384844872448e+18,-1.527619386150268710e+00,-1.291560380303436117e+00,3.634459981804342155e-01,9.997226595878601074e-01,1.542920654173940420e-04,-7.592469453811645508e-03,-2.229391038417816162e-02
1.691117384854292736e+18,-1.527616269223554868e+00,-1.291560522128369692e+00,3.634526921635831131e-01,9.997225999832153320e-01,1.177907761302776635e-04,-7.494882680475711823e-03,-2.232969924807548523e-02
1.691117384864082688e+18,-1.527623474256980751e+00,-1.291560720549922658e+00,3.634415059840934159e-01,9.997227787971496582e-01,7.286875188583508134e-05,-7.474309764802455902e-03,-2.232773415744304657e-02
1.691117384874076928e+18,-1.527614018937647922e+00,-1.291562107404277793e+00,3.634488602227389786e-01,9.997234344482421875e-01,7.226467278087511659e-05,-7.419562898576259613e-03,-2.231768704950809479e-02
1.691117384884007168e+18,-1.527627654720976169e+00,-1.291575734746660542e+00,3.634291734958043918e-01,9.997239112854003906e-01,9.438800043426454067e-05,-7.493226788938045502e-03,-2.227019146084785461e-02
1.691117384893926144e+18,-1.527636603233415435e+00,-1.291585410442583015e+00,3.634091640566294301e-01,9.997236132621765137e-01,1.150380194303579628e-04,-7.537931669503450394e-03,-2.227068133652210236e-02
1.691117384947930112e+18,-1.527627501474889904e+00,-1.291577942302556403e+00,3.634225123638939459e-01,9.997234940528869629e-01,9.908777428790926933e-05,-7.519525941461324692e-03,-2.228239178657531738e-02
1.691117384948292096e+18,-1.527627440477448584e+00,-1.291577892253169546e+00,3.634226018205178321e-01,9.997234940528869629e-01,9.898087591864168644e-05,-7.519402541220188141e-03,-2.228247001767158508e-02
1.691117384953285376e+18,-1.527626598889562315e+00,-1.291577201716702206e+00,3.634238360626333986e-01,9.997234940528869629e-01,9.750605386216193438e-05,-7.517700549215078354e-03,-2.228355407714843750e-02
1.691117384970030592e+18,-1.527623776693056712e+00,-1.291574886058840299e+00,3.634279749931501047e-01,9.997234344482421875e-01,9.256033081328496337e-05,-7.511993870139122009e-03,-2.228718437254428864e-02
1.691117384974231296e+18,-1.527623068712872900e+00,-1.291574305149652879e+00,3.634290132910795168e-01,9.997234344482421875e-01,9.131964179687201977e-05,-7.510561961680650711e-03,-2.228809520602226257e-02
1.691117384983753472e+18,-1.527625012037525654e+00,-1.291568926235781678e+00,3.634141610740717065e-01,9.997228384017944336e-01,9.356016380479559302e-05,-7.575746625661849976e-03,-2.229065261781215668e-02
1.691117384993812224e+18,-1.527614945118552336e+00,-1.291580054904549524e+00,3.634379147720772085e-01,9.997230172157287598e-01,6.074741759221069515e-05,-7.500342559069395065e-03,-2.230861037969589233e-02
1.691117385005308416e+18,-1.527615626347912592e+00,-1.291574178710728660e+00,3.634389895697861528e-01,9.997225403785705566e-01,1.194969008793123066e-04,-7.566606160253286362e-03,-2.230690047144889832e-02
1.691117385014976512e+18,-1.527625846586280423e+00,-1.291577394145713820e+00,3.634329255944207526e-01,9.997224807739257812e-01,1.572708424646407366e-04,-7.581913843750953674e-03,-2.230651304125785828e-02
1.691117385024666112e+18,-1.527621251911644551e+00,-1.291579438122704593e+00,3.634487968693344562e-01,9.997228980064392090e-01,1.656202366575598717e-04,-7.466802373528480530e-03,-2.232634089887142181e-02
1.691117385034359552e+18,-1.527633000750728609e+00,-1.291565915634024453e+00,3.634407904530229105e-01,9.997223615646362305e-01,1.615762739675119519e-04,-7.489291951060295105e-03,-2.234097756445407867e-02
1.691117385044198144e+18,-1.527637338510609011e+00,-1.291554641147521165e+00,3.634517629738913125e-01,9.997221827507019043e-01,1.029329650918953121e-04,-7.474131882190704346e-03,-2.235517278313636780e-02
1.691117385053714944e+18,-1.527640478280081870e+00,-1.291559224855266752e+00,3.634616902328604016e-01,9.997239708900451660e-01,1.074297688319347799e-04,-7.437074091285467148e-03,-2.228668890893459320e-02
1.691117385112818432e+18,-1.527630754107796029e+00,-1.291581055065868400e+00,3.634430104657468963e-01,9.997224211692810059e-01,1.729680370772257447e-04,-7.559453602880239487e-03,-2.231358736753463745e-02
1.691117385113347584e+18,-1.527630667064179937e+00,-1.291581250473807563e+00,3.634428432582533786e-01,9.997224211692810059e-01,1.735546975396573544e-04,-7.560549303889274597e-03,-2.231382764875888824e-02
1.691117385113623296e+18,-1.527630621679113121e+00,-1.291581352360687163e+00,3.634427560752565567e-01,9.997224211692810059e-01,1.738605787977576256e-04,-7.561120204627513885e-03,-2.231395244598388672e-02
1.691117385114641408e+18,-1.527630454181934105e+00,-1.291581728382273697e+00,3.634424343195119533e-01,9.997223615646362305e-01,1.749894581735134125e-04,-7.563228253275156021e-03,-2.231441624462604523e-02
1.691117385124476416e+18,-1.527628836049351513e+00,-1.291585360997371534e+00,3.634393259480317440e-01,9.997221231460571289e-01,1.858952309703454375e-04,-7.583592552691698074e-03,-2.231889218091964722e-02
1.691117385134215936e+18,-1.527352742505712735e+00,-1.291563099725583363e+00,3.641216532922448845e-01,9.997406601905822754e-01,-1.025566714815795422e-03,-4.716208204627037048e-03,-2.225582115352153778e-02
1.691117385144236032e+18,-1.527629561602869002e+00,-1.291566492538799293e+00,3.634728911432735798e-01,9.997225403785705566e-01,7.363117765635251999e-05,-7.398954126983880997e-03,-2.236497588455677032e-02
1.691117385153516288e+18,-1.527628114548820859e+00,-1.291559045937269001e+00,3.634521059043807067e-01,9.997224807739257812e-01,1.152139157056808472e-04,-7.488596718758344650e-03,-2.233706787228584290e-02
1.691117385163887872e+18,-1.527645163242753901e+00,-1.291560281087293038e+00,3.634286437921954716e-01,9.997228980064392090e-01,1.505485270172357559e-04,-7.558400277048349380e-03,-2.229594066739082336e-02
1.691117385174822656e+18,-1.527641830449531168e+00,-1.291568176386065581e+00,3.634422926336713378e-01,9.997249841690063477e-01,1.080792062566615641e-04,-7.427092175930738449e-03,-2.224678546190261841e-02
1.691117385184065536e+18,-1.527619154146675040e+00,-1.291557874405202311e+00,3.633951608907358133e-01,9.997227787971496582e-01,1.030573475873097777e-04,-7.660974748432636261e-03,-2.226363308727741241e-02
1.691117385194553088e+18,-1.527611701824171719e+00,-1.291577934428463248e+00,3.634328907311768497e-01,9.997242689132690430e-01,6.622817454626783729e-05,-7.465607486665248871e-03,-2.226486057043075562e-02
1.691117385204135936e+18,-1.527608757226718961e+00,-1.291579690460977980e+00,3.634500532487792701e-01,9.997239112854003906e-01,7.147178985178470612e-05,-7.417621556669473648e-03,-2.229595556855201721e-02
1.691117385213557760e+18,-1.527624850232705889e+00,-1.291570213285320623e+00,3.634468226745730113e-01,9.997230768203735352e-01,1.287554041482508183e-04,-7.508281618356704712e-03,-2.230430766940116882e-02
1.691117385222853376e+18,-1.527628185851035658e+00,-1.291578040438442487e+00,3.634479881827635817e-01,9.997222423553466797e-01,1.627029705559834838e-04,-7.526022847741842270e-03,-2.233600243926048279e-02
1.691117385234087424e+18,-1.527632278903011231e+00,-1.291566804393238677e+00,3.634499557360799105e-01,9.997218847274780273e-01,1.799577585188671947e-04,-7.557875476777553558e-03,-2.234043926000595093e-02
1.691117385242934784e+18,-1.527636241504527703e+00,-1.291564276294983937e+00,3.634556894385383985e-01,9.997233152389526367e-01,1.276819384656846523e-04,-7.445887196809053421e-03,-2.231344580650329590e-02
1.691117385254598144e+18,-1.527641251137038525e+00,-1.291553572663991289e+00,3.634326426112205466e-01,9.997227787971496582e-01,6.615004531340673566e-05,-7.473138161003589630e-03,-2.232779562473297119e-02
1.691117385264513536e+18,-1.527360182665122412e+00,-1.291533632084193695e+00,3.640367372260599477e-01,9.997400045394897461e-01,-9.837395045906305313e-04,-4.815205931663513184e-03,-2.226801216602325439e-02
1.691117385274516480e+18,-1.527619152521854096e+00,-1.291566481411143164e+00,3.634260730650669680e-01,9.997236728668212891e-01,5.466397851705551147e-06,-7.390575017780065536e-03,-2.231661416590213776e-02
1.691117385284102400e+18,-1.527630916570819952e+00,-1.291573229062868089e+00,3.634103405684787069e-01,9.997234344482421875e-01,5.105955278850160539e-05,-7.491792552173137665e-03,-2.229121327400207520e-02
1.691117385294409216e+18,-1.527625373734638803e+00,-1.291578863415403289e+00,3.634360093082575904e-01,9.997242689132690430e-01,6.050176671124063432e-05,-7.455569691956043243e-03,-2.226801961660385132e-02
1.691117385303450368e+18,-1.527633500483850604e+00,-1.291571577021979111e+00,3.634409861260052277e-01,9.997223615646362305e-01,1.193288917420431972e-04,-7.499657105654478073e-03,-2.233886718750000000e-02
1.691117385313918464e+18,-1.527634994295920201e+00,-1.291568620617580265e+00,3.634321391565693560e-01,9.997218251228332520e-01,1.451179414289072156e-04,-7.588434033095836639e-03,-2.233306132256984711e-02
1.691117385322976256e+18,-1.527625339970932528e+00,-1.291576838669743266e+00,3.634476631095986954e-01,9.997226595878601074e-01,1.077101042028516531e-04,-7.511631119996309280e-03,-2.231960371136665344e-02
1.691117385334846720e+18,-1.527622794687700125e+00,-1.291572699028059157e+00,3.634279588485355705e-01,9.997221827507019043e-01,1.801948528736829758e-04,-7.565381005406379700e-03,-2.232233621180057526e-02
1.691117385345159168e+18,-1.527337856218156764e+00,-1.291569582173538011e+00,3.641186110605815207e-01,9.997414350509643555e-01,-1.077892957255244255e-03,-4.555273335427045822e-03,-2.225401811301708221e-02
1.691117385403148032e+18,-1.527519306943286859e+00,-1.291569929728677346e+00,3.636876835220528847e-01,9.997298121452331543e-01,-2.535684616304934025e-04,-6.550322752445936203e-03,-2.230104058980941772e-02
1.691117385403782400e+18,-1.527521292118946938e+00,-1.291569933531131031e+00,3.636829689260647203e-01,9.997296929359436035e-01,-2.445499121677130461e-04,-6.572150625288486481e-03,-2.230155654251575470e-02
1.691117385415712256e+18,-1.527558621776849535e+00,-1.291570005033267243e+00,3.635943146780170609e-01,9.997267127037048340e-01,-7.496221951441839337e-05,-6.982585880905389786e-03,-2.231121622025966644e-02
1.691117385424900864e+18,-1.527587372879729566e+00,-1.291570060103830242e+00,3.635260336502879608e-01,9.997242689132690430e-01,5.565318497247062624e-05,-7.298700045794248581e-03,-2.231865376234054565e-02
1.691117385434245376e+18,-1.527616612629756343e+00,-1.291570116110359656e+00,3.634565921338808181e-01,9.997217059135437012e-01,1.884883968159556389e-04,-7.620186079293489456e-03,-2.232621610164642334e-02
1.691117385444880640e+18,-1.527608611948293893e+00,-1.291569392453841836e+00,3.634563628151428194e-01,9.997216463088989258e-01,1.253076043212786317e-04,-7.484600413590669632e-03,-2.237568981945514679e-02
1.691117385453655808e+18,-1.527620158487284829e+00,-1.291566967232333552e+00,3.634286717783693499e-01,9.997227787971496582e-01,1.498039637226611376e-04,-7.494449149817228317e-03,-2.232174016535282135e-02
1.691117385464038912e+18,-1.527616739059495021e+00,-1.291568179578888698e+00,3.634124232611788408e-01,9.997232556343078613e-01,1.566418650327250361e-04,-7.501208689063787460e-03,-2.229771576821804047e-02
1.691117385473054720e+18,-1.527362987792622251e+00,-1.291535293921625804e+00,3.640075489840604583e-01,9.997388124465942383e-01,-9.778762469068169594e-04,-4.894961137324571609e-03,-2.230311371386051178e-02
1.691117385483530752e+18,-1.527638138048237115e+00,-1.291576763799134220e+00,3.634021754005776761e-01,9.997240304946899414e-01,5.949840124230831861e-05,-7.431319914758205414e-03,-2.228670008480548859e-02
1.691117385539999488e+18,-1.527623190228488692e+00,-1.291569529570768537e+00,3.634255845959525888e-01,9.997221231460571289e-01,1.412590063409879804e-04,-7.522269617766141891e-03,-2.234143391251564026e-02
1.691117385540340224e+18,-1.527623100041851645e+00,-1.291569485923551808e+00,3.634257258337144636e-01,9.997221231460571289e-01,1.417523017153143883e-04,-7.522818632423877716e-03,-2.234176546335220337e-02
1.691117385540350976e+18,-1.527623097201824764e+00,-1.291569484549076829e+00,3.634257302813696522e-01,9.997221231460571289e-01,1.417678431607782841e-04,-7.522835861891508102e-03,-2.234177477657794952e-02
1.691117385543951360e+18,-1.527622144151855599e+00,-1.291569023305816133e+00,3.634272228156190110e-01,9.997220039367675781e-01,1.469807757530361414e-04,-7.528634276241064072e-03,-2.234526537358760834e-02
1.691117385553615872e+18,-1.527619585855481521e+00,-1.291567785178750816e+00,3.634312292634259145e-01,9.997216463088989258e-01,1.609739701962098479e-04,-7.544200401753187180e-03,-2.235463261604309082e-02
1.691117385563749120e+18,-1.527633568669118480e+00,-1.291571393829440639e+00,3.634248816136452787e-01,9.997230172157287598e-01,9.206383401760831475e-05,-7.483216002583503723e-03,-2.231640554964542389e-02
1.691117385575703808e+18,-1.527636269753332998e+00,-1.291575011934783745e+00,3.634211706615750326e-01,9.997241497039794922e-01,9.537971345707774162e-05,-7.471387274563312531e-03,-2.226663753390312195e-02
1.691117385585453824e+18,-1.527630975629481469e+00,-1.291577590929247954e+00,3.634379481115781463e-01,9.997237324714660645e-01,4.479156996239908040e-05,-7.405075244605541229e-03,-2.230754867196083069e-02
1.691117385594989824e+18,-1.527369557495706465e+00,-1.291553761607554307e+00,3.641359516955629538e-01,9.997426271438598633e-01,-1.141186919994652271e-03,-4.549864213913679123e-03,-2.219704911112785339e-02
1.691117385604084736e+18,-1.527622110670150635e+00,-1.291557262394605221e+00,3.634714605681243493e-01,9.997240304946899414e-01,7.475144229829311371e-05,-7.414392195641994476e-03,-2.229338139295578003e-02
1.691117385614621696e+18,-1.527611880255403287e+00,-1.291556272900872493e+00,3.634866328000718183e-01,9.997230172157287598e-01,9.769272583071142435e-05,-7.439889945089817047e-03,-2.232938632369041443e-02
1.691117385623939072e+18,-1.527620007452816564e+00,-1.291547258419135202e+00,3.634729744886176506e-01,9.997231364250183105e-01,1.266878825845196843e-04,-7.449481636285781860e-03,-2.231921628117561340e-02
1.691117385633877760e+18,-1.527636359297666280e+00,-1.291547687180490955e+00,3.634316136080940063e-01,9.997224211692810059e-01,1.828136882977560163e-04,-7.626756094396114349e-03,-2.229097299277782440e-02
1.691117385673693952e+18,-1.527435173856232398e+00,-1.291548221879412761e+00,3.638930557695149171e-01,9.997363090515136719e-01,-7.229558541439473629e-04,-5.478790961205959320e-03,-2.228848636150360107e-02
1.691117385673721088e+18,-1.527435036520885303e+00,-1.291548222244414790e+00,3.638933707640742421e-01,9.997363090515136719e-01,-7.235741941258311272e-04,-5.477325059473514557e-03,-2.228848449885845184e-02
1.691117385673783552e+18,-1.527434720890525899e+00,-1.291548223083278657e+00,3.638940946989386305e-01,9.997363090515136719e-01,-7.249952177517116070e-04,-5.473954603075981140e-03,-2.228848077356815338e-02
1.691117385674485248e+18,-1.527431175470114200e+00,-1.291548232506090077e+00,3.639022265321675831e-01,9.997365474700927734e-01,-7.409572135657072067e-04,-5.436101928353309631e-03,-2.228843607008457184e-02
1.691117385684771328e+18,-1.527379201269362330e+00,-1.291548370640086763e+00,3.640214353942113901e-01,9.997392296791076660e-01,-9.749528835527598858e-04,-4.881192464381456375e-03,-2.228777296841144562e-02
1.691117385694261504e+18,-1.527638076421254709e+00,-1.291567476187383434e+00,3.634416520082286994e-01,9.997238516807556152e-01,9.525596396997570992e-05,-7.454356178641319275e-03,-2.228706330060958862e-02
1.691117385703691264e+18,-1.527614535717093602e+00,-1.291568755058694284e+00,3.634428372173943989e-01,9.997220635414123535e-01,1.780318852979689837e-04,-7.550572976469993591e-03,-2.233497612178325653e-02
1.691117385714280448e+18,-1.527611523657240511e+00,-1.291562890520449924e+00,3.634710387695094802e-01,9.997239112854003906e-01,1.496109180152416229e-04,-7.452989462763071060e-03,-2.228540554642677307e-02
1.691117385723937024e+18,-1.527615680959844457e+00,-1.291574251073633217e+00,3.634351575734799389e-01,9.997225403785705566e-01,1.985138806048780680e-04,-7.626278791576623917e-03,-2.228492312133312225e-02
1.691117385733795840e+18,-1.527619496691948742e+00,-1.291576785871664468e+00,3.634285842585881499e-01,9.997226595878601074e-01,1.250899222213774920e-04,-7.562091108411550522e-03,-2.230561897158622742e-02
1.691117385745651456e+18,-1.527637766614191817e+00,-1.291575008116850887e+00,3.634309158072178136e-01,9.997237324714660645e-01,1.119554726756177843e-04,-7.496863137930631638e-03,-2.227647230029106140e-02
1.691117385754832128e+18,-1.527371985666576837e+00,-1.291543306445577022e+00,3.640110900053691312e-01,9.997387528419494629e-01,-9.656178299337625504e-04,-4.929630551487207413e-03,-2.229823544621467590e-02
1.691117385764371712e+18,-1.527383752749323254e+00,-1.291576846105005005e+00,3.640968561904192047e-01,9.997433423995971680e-01,-1.180893857963383198e-03,-4.502783063799142838e-03,-2.217292413115501404e-02
1.691117385817210880e+18,-1.527563387776699866e+00,-1.291571257430532471e+00,3.636111316336303467e-01,9.997301697731018066e-01,-2.126176550518721342e-04,-6.667975801974534988e-03,-2.225120738148689270e-02
1.691117385817216768e+18,-1.527563408040189863e+00,-1.291571256800109646e+00,3.636110768421189632e-01,9.997301697731018066e-01,-2.125084574799984694e-04,-6.668220274150371552e-03,-2.225121669471263885e-02
1.691117385818372864e+18,-1.527567338346689896e+00,-1.291571134523268993e+00,3.636004494805702980e-01,9.997298121452331543e-01,-1.913231681101024151e-04,-6.715592462569475174e-03,-2.225292846560478210e-02
1.691117385823032064e+18,-1.527583177911470580e+00,-1.291570641734236524e+00,3.635576200519489709e-01,9.997283816337585449e-01,-1.059438363881781697e-04,-6.906509865075349808e-03,-2.225982584059238434e-02
1.691117385835261952e+18,-1.527624755350576180e+00,-1.291569348207155743e+00,3.634451966372238552e-01,9.997243881225585938e-01,1.181686529889702797e-04,-7.407648023217916489e-03,-2.227792330086231232e-02
1.691117385845291008e+18,-1.527637602270339734e+00,-1.291580299434921919e+00,3.634163141635056715e-01,9.997248649597167969e-01,5.218121805228292942e-05,-7.379300426691770554e-03,-2.226589992642402649e-02
1.691117385854876160e+18,-1.527380829024374442e+00,-1.291551041903552965e+00,3.640192680800440894e-01,9.997398257255554199e-01,-9.957946604117751122e-04,-4.774442408233880997e-03,-2.228284813463687897e-02
1.691117385864555520e+18,-1.527657312480792617e+00,-1.291578983962581084e+00,3.634042074256100818e-01,9.997248053550720215e-01,1.028168480843305588e-04,-7.410170976072549820e-03,-2.225825749337673187e-02
1.691117385874385408e+18,-1.527371970803738987e+00,-1.291548811852553991e+00,3.640175668777078100e-01,9.997386336326599121e-01,-9.648277773521840572e-04,-4.816165193915367126e-03,-2.232732810080051422e-02
1.691117385882970112e+18,-1.527631559178181053e+00,-1.291573191998384385e+00,3.634287005648872415e-01,9.997233152389526367e-01,1.242377911694347858e-04,-7.424664683640003204e-03,-2.232130244374275208e-02
1.691117385893337856e+18,-1.527615622265466433e+00,-1.291570408060435771e+00,3.634521604007074358e-01,9.997223615646362305e-01,1.314861583523452282e-04,-7.463513873517513275e-03,-2.234937623143196106e-02
1.691117385902834944e+18,-1.527609185714655204e+00,-1.291559295508705185e+00,3.634585168193615878e-01,9.997220635414123535e-01,1.856720773503184319e-04,-7.514541968703269958e-03,-2.234590053558349609e-02
1.691117385950456576e+18,-1.527624822651775460e+00,-1.291570964957976297e+00,3.634466408541061622e-01,9.997242689132690430e-01,1.022004362312145531e-04,-7.407721132040023804e-03,-2.228370122611522675e-02
1.691117385951113216e+18,-1.527625038252680811e+00,-1.291571125855459412e+00,3.634464771091961977e-01,9.997243285179138184e-01,1.010495398077182472e-04,-7.406248711049556732e-03,-2.228284627199172974e-02
1.691117385952142080e+18,-1.527625376058747042e+00,-1.291571377951552524e+00,3.634462205517210998e-01,9.997243285179138184e-01,9.924628830049186945e-05,-7.403940428048372269e-03,-2.228149957954883575e-02
1.691117385953906944e+18,-1.527625955613395758e+00,-1.291571810458476133e+00,3.634457803906577800e-01,9.997243881225585938e-01,9.615256567485630512e-05,-7.399981375783681870e-03,-2.227919548749923706e-02
1.691117385964116224e+18,-1.527629307917813595e+00,-1.291574312198173979e+00,3.634432343772994178e-01,9.997248649597167969e-01,7.825760258128866553e-05,-7.377080619335174561e-03,-2.226586081087589264e-02
1.691117385973876736e+18,-1.527629796946057938e+00,-1.291561389064065812e+00,3.634521810412435494e-01,9.997240304946899414e-01,1.064660318661481142e-04,-7.451942190527915955e-03,-2.228017337620258331e-02
1.691117385983227904e+18,-1.527620594306488666e+00,-1.291565506848363132e+00,3.634391489150751720e-01,9.997227191925048828e-01,1.628181780688464642e-04,-7.569552864879369736e-03,-2.229868620634078979e-02
1.691117385993513728e+18,-1.527619142386774875e+00,-1.291569202003907124e+00,3.634642965648603452e-01,9.997225403785705566e-01,1.443279761588200927e-04,-7.562117651104927063e-03,-2.231097966432571411e-02
1.691117386004803584e+18,-1.527608107234836865e+00,-1.291566546358100309e+00,3.634647577722101564e-01,9.997224807739257812e-01,1.602691190782934427e-04,-7.557483389973640442e-03,-2.231496386229991913e-02
1.691117386014932992e+18,-1.527613169925096992e+00,-1.291570937331603330e+00,3.634459277993659088e-01,9.997227191925048828e-01,1.106441413867287338e-04,-7.525540888309478760e-03,-2.231365814805030823e-02
